id;level;university;area;degree
5645;Высшее образование;МоскИФИ;Вычислительные машины, комплексы, системы и сети;Инженер
6662;Высшее образование;МГУ им.Ломоносова;Экономика;Бакалавр экономики
27817;Среднее проф.образ;ККМДО;Банковское дело;Специалист банковского дела
27817;Высшее образование;МГУЭСИ;Финансы и кредит;Экономист
28442;Высшее образование;МГУ им.Ломоносова;Механика;Механик
29081;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
29081;Высшее образование;РЭУ;Экономика;Бакалавр
30055;Высшее образование;МоГЭИ;Таможенное дело;Специалист таможенного дела
30055;Высшее образование;ФУП РФ;Юриспруденция;Юрист
30055;Послевузовское образ;РАНХГСП РФ;Евроменеджмент-мастер делового администрирования для руководителей;
31267;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
31267;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
35858;Высшее образование;МоГАИ;Системы автоматизированного проектирования;Инженер
35858;Высшее образование;МоГАИ;Менеджмент;Бакалавр менеджмента
38064;Среднее проф.образ;МоБИ;Банковское дело;Экономист
38064;Высшее образование;МоБИ;Финансы и кредит;Экономист
39281;Высшее образование;МГУ им.Ломоносова;Физика;Физик
40807;Высшее образование;УГУ;;
40807;Высшее образование;УГУ;Финансы и кредит;Экономист
41079;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
41223;Высшее образование;МоскИСИ;Строительные и дорожные машины и оборудование;Инженер-механик
41874;Высшее образование;ДонсГТУ;Автоматизация и управление;Бакалавр техники и технологий
41874;Высшее образование;ДонсГТУ;Автоматизация технологических процессов и производств;Инженер
41874;Высшее образование;ДонсГТУ;Автоматизация и управление;Магистр техники и технологий
44905;Высшее образование;МоскАИ;Автоматизированные системы обработки информации и управления;Инженер
60067;Среднее проф.образ;МоБИ;Банковское дело;Экономист
60067;Высшее образование;ГУУ;Финансы и кредит;Экономист
75814;Среднее проф.образ;МоБИ;Банковское дело;Экономист
75814;Неполное высш.образ;РоЭА;Финансы и кредит;Экономист
75814;Высшее образование;РоЭА;Банковское дело;
84994;Высшее образование;МоЭИ;Радиотехника;Радиоинженер
462817;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
462817;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
462817;Повышение квалиф-ии;НИУ ВШЭ;;
671618;Высшее образование;МГУ им.Ломоносова;Физика;Физик
816691;Высшее образование;МоФТИ;Системный анализ и управление;Бакалавр техники и технологии
816691;Высшее образование;РАНХГСП РФ;Экономика;Бакалавр
816691;Высшее образование;МоФТИ;Системный анализ и управление;Магистр техники и технологии
816691;Высшее образование;РАНХГСП РФ;Экономика;Магистр
861872;Высшее образование;МГАИ;Авиационные двигатели и энергетические установки;Инженер
861872;Высшее образование;ГУ-ВШЭ;Финансы и кредит;Экономист
866410;Высшее образование;МГУ им.Ломоносова;Математика;Математик
866493;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
866493;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
874663;Высшее образование;ФУП РФ;Финансы и кредит;Экономист
874663;Высшее образование;РГТУ им.Циолковского;Автоматизированные системы обработки информации и управления;Инженер
874663;Высшее образование;РГТУ им.Циолковского;Информатика и вычислительная техника;Бакалавр техники и технологии
884679;Высшее образование;МГУ им.Ломоносова;Математика;
885118;Высшее образование;МГИЭТ ИЭУ;Программное обеспечение вычислительной техники и автоматизированных систем;
901573;Высшее образование;РЭШ;Менеджмент;
901573;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
901573;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
901573;Высшее образование;НИУ ВШЭ;Финансовые технологии и анализ данных;Магистр
910332;Высшее образование;;Финансы и кредит;Экономист
914772;Высшее образование;РоЭА;Математические методы в экономике;Экономист-математик
963327;Высшее образование;ВШЭ;Социология;Бакалавр социологии
999776;Высшее образование;МоскоГГУ;Экономика и управление на предприятии (в природопользовании);Экономист-менеджер
1001547;Высшее образование;МоскИФИ;Прикладная математика;Инженер-математик
1001547;Повышение квалиф-ии;АНО ДПО КУС;;
1001596;Высшее образование;МГТУ Баумана;Машины и технология высокоэффективных процессов обработки материалов;
1001596;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1001596;Повышение квалиф-ии;ИФРиУ;;
1001781;Среднее проф.образ;ТГКСИУ;Многоканальные телекоммуникационные системы;
1001781;Высшее образование;УрГЭУ;Прикладная информатика (в экономике);
1013386;Высшее образование;МоскАИ;Автоматизированные системы обработки информации и управления;Инженер
1013386;Высшее образование;МоскАИ;Экономика и управление на предприятии (по отраслям);Экономист-менеджер
1021490;Высшее образование;КургГУ;История;Историк, преподаватель
1021490;Высшее образование;КургГУ;Программное обеспечение вычислительной техники и автоматизированных систем;Инженер
1028618;Высшее образование;МИНХ;Экономическая кибернетика;Экономист-математик
1028618;Послевузовское образ;АНХ ПРФ;Менеджмент, международный бизнес;Мастер делового администрирования
1091890;Высшее образование;НиГЛУ;Теория и методика преподавания иностранных языков и культур;Лингвист, преподаватель
1116057;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр
1116057;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр
1116057;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1124710;Высшее образование;СтГУ;Математика, прикладная математика;Математик
1140723;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1140723;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1143472;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр экономики
1143472;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1156969;Высшее образование;ИЕНЭ;Физика;Бакалавр физики
1156969;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1156969;Высшее образование;ИЕНЭ;Физика;Магистр
1198843;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1198843;Повышение квалиф-ии;МГУ им.Ломоносова;;
1206494;Высшее образование;ФУП РФ;Финансы и кредит;Экономист
1206494;Повышение квалиф-ии;НАУФР;;
1214114;Высшее образование;МоскАИ;Прикладная математика;Математик-инженер
1223915;Высшее образование;СПГУАП;Мировая экономика;Экономист
1237270;Высшее образование;КГФЭИ;Экономика;Бакалавр экономики
1237270;Высшее образование;КГФЭИ;Финансы и кредит;Экономист
1265175;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;
1273186;Высшее образование;МГУИЭ;Автоматизация технологических процессов и производств;Инженер
1273186;Высшее образование;МГУИЭ;Автоматизация технологических процессов и производств;Инженер
1273186;Высшее образование;ФУП РФ;Финансы и кредит;Экономист
1273186;Высшее образование;ФУП РФ;Финансы и кредит;Экономист
1273186;Послевузовское образ;НИУ ВШЭ;;
1273186;Послевузовское образ;НИУ ВШЭ;Оценка стоимости предприятия (бизнеса);Оценка стоимости бизнеса
1273186;Послевузовское образ;НИУ ВШЭ;Бизнес-информатика;
1292938;Высшее образование;НГАЭУ;Прикладная информатика (в экономике);Информатик-экономист
1303688;Высшее образование;НовосибГПУ;Маркетинг;Маркетолог
1303688;Послевузовское образ;ММВШБ МИРБИС;Мастер делового администрирования;
1308343;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1308343;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Магистр
1308343;Повышение квалиф-ии;НИУ ВШЭ;;
1312283;Высшее образование;НИУ ВШЭ;Прикладная математика;Инженер-математик
1320519;Неполное высш.образ;НИУ ВШЭ;;
1320519;Высшее образование;ОмсГУ;Мировая экономика;Экономист
1342454;Высшее образование;МГУПС;Прикладная информатика (в экономике);Информатик-экономист
1354647;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1354647;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1372273;Высшее образование;МГУ им.Ломоносова;Механика;Механик
1372273;Послевузовское образ;МГУ им.Ломоносова;;
1372273;Повышение квалиф-ии;РЭШ;;
1392523;Высшее образование;РостГУ;Прикладная математика и информатика;Бакалавр математики
1395239;Высшее образование;ПерГТУ;Автоматизированные системы обработки информации и управления;Инженер-системотехник
1395239;Высшее образование;РМЦПКПГТУ;Маркетинг;
1404900;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
1404900;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1404900;Высшее образование;РЭШ;Экономика;Магистр экономики
1404900;Повышение квалиф-ии;;;
1406456;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
1406456;Высшее образование;РЭШ;Экономика;Магистр экономики
1406456;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1407060;Высшее образование;СиАГС;Финансы и кредит;Экономист
1407060;Высшее образование;НГУЭУ;Менеджмент;Магистр
1407060;Повышение квалиф-ии;ИПБАР;;
1407060;Повышение квалиф-ии;АБЭЯ;;
1407060;Повышение квалиф-ии;"ООО ""Би энд Джи Груп";;
1407060;Повышение квалиф-ии;АБЭЯ;;
1407060;Повышение квалиф-ии;ЦКОС МГТУ;;
1407060;Повышение квалиф-ии;ЦКОС МГТУ;;
1407060;Повышение квалиф-ии;Учебный центр TERADA;;
1407060;Повышение квалиф-ии;УЦ SAS Institut;;
1407060;Повышение квалиф-ии;ЦКОС МГТУ;;
1407060;Повышение квалиф-ии;ЦКОС МГТУ;;
1407060;Повышение квалиф-ии;ЦКОС МГТУ;;
1411289;Высшее образование;НИЯУ МИФИ;Физика конденсированного состояния вещества;Инженер-физик
1411289;Высшее образование;РЭШ;Экономика;Магистр
1428932;Высшее образование;МоГИСС;Автоматизация технологических процессов и производств (в металлургии);Инженер
1429382;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр экономики
1429382;Высшее образование;НИУ ВШЭ;Финансы и кредит;
1432642;Высшее образование;ОреГУ;Математические методы в экономике;Экономист-математик
1436786;Высшее образование;МГТУ Баумана;Ракетные двигатели;Инженер
1436786;Высшее образование;МГТУ Баумана;Экономика и управление на предприятии;Экономист-менеджер
1437018;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1438103;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1439482;Высшее образование;БашГУ;Прикладная математика и информатика (ОКСО);Математик, системный программист
1440813;Высшее образование;МГУ им.Ломоносова;Физика;Физик
1449705;Высшее образование;РоссУК;Финансы и кредит;Экономист
1451267;Высшее образование;МГТУ Баумана;Роботы и робототехнические системы;Инженер
1459891;Высшее образование;ФУП РФ;Экономика;Магистр экономики
1464111;Высшее образование;ПГНИУ;Математические методы в экономике;Экономист-математик
1464111;Повышение квалиф-ии;ПГНИУ;;
1464111;Повышение квалиф-ии;ПГНИУ;;
1464111;Повышение квалиф-ии;ПГНИУ;;
1464111;Повышение квалиф-ии;ПГНИУ;;
1464111;Повышение квалиф-ии;ПГНИУ;;
1464111;Повышение квалиф-ии;ПГНИУ;;
1465021;Высшее образование;НИУ ВШЭ;;
1466848;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1466848;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1477369;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1479404;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1479576;Высшее образование;РГСУ;Антикризисное управление;Экономист-менеджер
1479576;Высшее образование;ФУП РФ;Юриспруденция;Бакалавр
1479965;Высшее образование;МоФТИ;Прикладная математика и физика;
1479965;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1480344;Высшее образование;ТоГУСУР;Управление и информатика в технических системах;Инженер
1481494;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1486024;Высшее образование;КубГУ;Прикладная математика и информатика;Математик, системный программист
1487042;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1487042;Высшее образование;НИУ ВШЭ;Финансы и кредит;Магистр экономики
1488602;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1494424;Высшее образование;МГУ им.Ломоносова;Астрономия;Астроном
1494441;Высшее образование;МГУ им.Ломоносова;Информационные технологии;Магистр информационных технологий
1495672;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1497112;Высшее образование;ТиГУ;Прикладная математика и информатика;
1497112;Высшее образование;ТиГУ;Прикладная математика и информатика;
1498321;Высшее образование;ФУП РФ;Прикладная математика и информатика;Бакалавр математики и информатики
1499008;Высшее образование;МурмГосГумУн;Математические методы в экономике;Экономист-математик
1499423;Высшее образование;УГУ;Математические методы в экономике;Экономист-математик
1499788;Высшее образование;МГУ им.Ломоносова;Прикладная математика;Математик
1503010;Высшее образование;ЮФУ;;
1503043;Высшее образование;ПерГУ;Математические методы в экономике;Экономист-математик
1504499;Высшее образование;ЮФУ;Информационные технологии;Магистр информационных технологий
1507129;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Бакалавр прикладной математики и информатики
1508199;Высшее образование;МФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
1508199;Высшее образование;МФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1509903;Высшее образование;НиГУ;Математика;Магистр математики
1509903;Высшее образование;ВВАГС;Экономика;Магистр экономики
1509917;Высшее образование;МГТУС;Информатика и вычислительная техника;Бакалавр техники и технологии
1510042;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1510129;Высшее образование;НИУ ВШЭ;Экономика;
1513982;Высшее образование;ГУМФ РФ;Финансы и кредит;Экономист
1518905;Высшее образование;УГУПС;Организация и технология защиты информации;Специалист по защите информации
1518905;Высшее образование;УГУПС;Экономика;Бакалавр
1518905;Высшее образование;УрГЭУ;Экономика;Бакалавр
1523044;;;;
1532658;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр экономики
1532740;Высшее образование;ГУУ;Математические методы в экономике;
1532740;Высшее образование;НИБ;Экономика и управление народным хозяйством;
1535525;Высшее образование;ТулГУ;Менеджмент организации;
1535525;Повышение квалиф-ии;МФУС;;
1536087;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1536939;Высшее образование;НИУ МЭИ;Прикладная механика;Магистр техники и технологии
1539222;Высшее образование;МоФТИ;Системный анализ и управление;Бакалавр
1539222;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Магистр
1540335;Высшее образование;СПГУ;Математические методы в экономике;Экономист-математик
1540358;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1541646;Высшее образование;РыГАТА;Прикладная информатика (в экономике);
1541646;Высшее образование;МГУЭСИ;;
1542612;Высшее образование;КИГИТ г.Ижевск;Связи с общественностью;Специалист по связям с общественностью
1543275;Высшее образование;СамГАУ;Математические методы в экономике;
1543275;Повышение квалиф-ии;СамГАУ;Переводчик в сфере профессиональной коммуникации;
1544441;Высшее образование;ГУУ;Математические методы в экономике;Экономист-математик
1545149;Высшее образование;МоскоАИ;Автоматизированные системы обработки информации и управления;Инженер
1545443;Высшее образование;МГТУ Баумана;Информационные системы и технологии;Инженер
1547254;Высшее образование;МГУ им.Ломоносова;Механика;Механик
1548555;Высшее образование;ФУП РФ;Прикладная математика и информатика;Бакалавр
1548555;Высшее образование;ГФАП РФ;Прикладная математика и информатика;Магистр
1548772;Высшее образование;МГУ им.Ломоносова;Экономика;Бакалавр экономики
1548772;Высшее образование;ВШЭ;Бизнес-информатика;Магистр
1550020;Высшее образование;МФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1550020;Высшее образование;МГТУ Баумана;Информатика и вычислительная техника;Бакалавр техники и технологии
1550537;;;;
1552893;Высшее образование;МГТУ МИРЭА;Программное обеспечение вычислительной техники и автоматизированных систем;Инженер
1555181;Высшее образование;ВШЭ;Финансы и кредит;Экономист
1555181;Высшее образование;МГУ им.Ломоносова;Прикладная математика;Математик
1555304;;;;
1560975;Высшее образование;МФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1560975;Высшее образование;МФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1563313;Высшее образование;НоГУ;Экономика;Бакалавр
1563313;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1567690;Среднее общее образ;;;
1567690;Неполное высш.образ;МГУ им.Ломоносова;;
1572495;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1572566;Неполное высш.образ;НИУ ВШЭ;;
1572570;Неполное высш.образ;РЭШ;;
1572570;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр
1572570;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр
1573630;Высшее образование;МПГУ;Физико-математическое образование;Бакалавр физико-математического образования
1573630;Высшее образование;РУДН;Физика;Магистр физики
1575411;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр экономики
1575411;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1575977;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1580223;Высшее образование;ГУ-ВШЭ;Экономика;Бакалавр экономики
1580223;Высшее образование;ГУ-ВШЭ;Экономика;Магистр экономики
1582157;Высшее образование;МГУ им.Ломоносова;психология;
1582498;Высшее образование;МГТУ Баумана;Роботы и робототехнические системы;Инженер
1584503;Высшее образование;ФУП РФ;;
1584503;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Магистр
1588487;Высшее образование;МГИЭМ;Компьютерная безопасность;Математик
1589579;Высшее образование;ГУУ;Экономика;Бакалавр
1589579;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;Магистр
1589980;Высшее образование;МГУ им.Ломоносова;Физика конденсированного состояния вещества;Физик
1589980;Высшее образование;МИПКПРКСРЭА;Финансовый менеджмент;
1590675;;;;
1590687;Высшее образование;;;
1590687;Высшее образование;;;
1591513;Высшее образование;НИТУ МИСиС;Прикладная математика;Инженер-математик
1591513;Послевузовское образ;НИТУ МИСиС;Информатика и вычислительная техника;Исследователь. Преподаватель-исследователь
1593005;Высшее образование;УГАТУ;Математические методы в экономике;Экономист-математик
1596249;Высшее образование;МФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1596249;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Магистр
1597020;Высшее образование;МГУПИ;Технология приборостроения;Инженер
1597774;Высшее образование;ГрПИ;Информационно-измерительная техника;Инженер-электрик
1597774;Высшее образование;АНХ ПРФ;Менеджмент;Магистр
1598235;Высшее образование;ГУУ;Математические методы в экономике;Экономист-математик
1598235;Послевузовское образ;ЦЭМИ;Математические и инструментальные методы в экономике;
1599115;Высшее образование;СамГЭУ;Экономика;
1599264;Высшее образование;РЭУ;Экономика;Бакалавр
1599264;Высшее образование;МГУ им.Ломоносова;Математика. Компьютерные науки;Магистр математики
1601320;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Магистр
1602856;Высшее образование;НИЯУ МИФИ;Физика атомного ядра и частиц;Инженер-физик
1603716;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1604668;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1604668;Высшее образование;НИУ ВШЭ;Финансы и кредит;
1605079;Высшее образование;МосГУ;Финансы и кредит;Экономист
1606381;Неполное высш.образ;МоФТИ;Прикладные математика и физика;Магистр
1606381;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1609073;Высшее образование;ТвГУ;Прикладная математика;
1609073;Высшее образование;ТвГУ;Прикладная математика;
1609844;Высшее образование;ДФУ;Бизнес-информатика;Бакалавр
1610119;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик-системный программист
1610864;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик-системный программист
1612798;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1613379;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1613380;Высшее образование;МГУ им.Ломоносова;Физика конденсированного состояния вещества;Физик
1613667;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1615264;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1615420;Высшее образование;МУПОЧД;Прикладная математика и информатика;Бакалавр
1615420;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1615556;Высшее образование;МГУ им.Ломоносова;Механика;Механик
1615562;Высшее образование;МФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1616655;Высшее образование;МГУ им.Ломоносова;География;Географ
1616792;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1617834;Высшее образование;НИУ МИЭТ;Прикладная математика;Бакалавр
1618003;Высшее образование;СПГУ;Информационные технологии;Бакалавр информационных технологий
1618003;Высшее образование;НИУ ВШЭ;Финансы и кредит;Магистр экономики
1618323;Высшее образование;МГУГК;Картография;Инженер
1618496;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1619078;Высшее образование;НИЯУ МИФИ;Прикладная математика и информатика;Математик, системный программист
1619480;Высшее образование;ГУ-ВШЭ;Экономика;Бакалавр экономики
1619480;Высшее образование;ГУ-ВШЭ;Экономика;Магистр экономики
1619536;Высшее образование;НИУ ВШЭ;Математика;Бакалавр математики
1619536;Высшее образование;МГУ им.Ломоносова;Прикладная математика;Магистр математики
1619600;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1619960;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр прикладных математики и физики
1619960;Высшее образование;РАНХГСП РФ;Менеджмент;
1620017;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр
1620017;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1620017;Повышение квалиф-ии;НИУ ВШЭ;;
1620017;Повышение квалиф-ии;НИУ ВШЭ;;
1623482;Высшее образование;МоФТИ;Прикладная математика;Бакалавр
1623482;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1623926;Высшее образование;НИУ ВШЭ;Математика;Бакалавр
1623926;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1624254;Высшее образование;МоскАИ;Прикладная математика;Математик-инженер
1624254;Высшее образование;ФАП РФ;Финансы и кредит;Экономист
1624912;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1625437;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика (ОКСО);
1625751;Высшее образование;ПенГУ;Математические методы в экономике;Экономист-математик
1626875;Высшее образование;РАНХГСП РФ;Экономика;Бакалавр
1626875;Высшее образование;РАНХГСП РФ;Менеджмент;
1627470;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр
1627470;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1628168;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1628595;Высшее образование;МосЭИ;Экономика;Бакалавр экономики
1628595;Высшее образование;НИУ ВШЭ;Экономика;Магистр экономики
1628595;Послевузовское образ;МосЭИ;Антикризисное управление;Экономист, менеджер
1628624;Высшее образование;МГУ им.Ломоносова;Прикладная математика и физика;Математик, системный программист
1629087;Высшее образование;МАИ С.Орджоникидзе;Прикладная математика;Инженер-математик
1629715;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1629715;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Магистр
1630881;Высшее образование;МГИРЭА;Управление и информатика в технических системах;Инженер
1631410;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1631410;Послевузовское образ;ВШЭ;Физико-математические науки;
1631605;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1631607;Высшее образование;ЧВИИР;Радиотехника;Инженер
1631607;Повышение квалиф-ии;МИПКПРКСРЭА;;
1631868;Высшее образование;НоГУ;Математика;Математик
1632400;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
1632400;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1632699;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1632699;Высшее образование;НИУ ВШЭ;Финансы и кредит;Магистр
1632699;Повышение квалиф-ии;НИУ ВШЭ;;
1635731;Неполное высш.образ;РЭУ;;
1636082;Высшее образование;НИУ ВШЭ;Программная инженерия;Бакалавр
1637475;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1637594;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Бакалавр
1637594;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1637785;Неполное высш.образ;НИУ ВШЭ;Экономика;
1638128;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1638251;Высшее образование;МГУ им.Ломоносова;Физика;Физик
1638745;Высшее образование;ННИГУ;Экономика;Бакалавр
1638745;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1639128;Высшее образование;МГТУ НИУ;Противодействие техническим разведкам;Специалист по защите информации
1639777;Высшее образование;НИЯУ МИФИ;Автоматизированные системы обработки информации и управления;Инженер
1640944;Высшее образование;РАНХГСП РФ;Менеджмент;
1640944;Высшее образование;СПГЭкУ;;
1642130;Неполное высш.образ;РАН;Математическое моделирование, численные методы и комплексы программ;
