id;level;university;area;degree
1642130;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1642216;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1642721;Высшее образование;МОИУ;Менеджмент организации;Менеджер
1644055;Высшее образование;МоскИФИ;Вычислительные машины, комплексы, системы и сети;Инженер
1644892;Высшее образование;ФУП РФ;Финансы и кредит;Экономист
1648457;Высшее образование;НИУ МИЭТ;Многоканальные телекоммуникационные системы;Инженер
1648457;Высшее образование;МГУ им.Ломоносова;Математика. Компьютерные науки;Магистр математики
1648660;Высшее образование;ОИАЭ;Атомные электрические станции и установки;Инженер
1649674;Высшее образование;МГУ им.Ломоносова;Механика;Механик, математик
1649674;Высшее образование;ФУП РФ;Финансы и кредит;Экономист
1649674;Повышение квалиф-ии;МГУ им.Ломоносова;;
1651571;Высшее образование;ННИГУ;Прикладная математика и информатика;Бакалавр
1651964;Высшее образование;МГУ им.Ломоносова;Математика, прикладная математика;Математик
1651964;Высшее образование;РЭШ;Экономика;Магистр экономики
1652276;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1653123;Высшее образование;УнИннополис;;
1653368;Высшее образование;ЮРГТУ;Вычислительные машины, комплексы, системы и сети;Инженер
1653368;Высшее образование;МФУС;Финансы и кредит;Экономист
1653521;Высшее образование;МГУ им.Ломоносова;;
1653694;Высшее образование;МоскИФИ;;
1653823;Высшее образование;НИУ ВШЭ;;
1654801;Неполное высш.образ;НИУ ВШЭ;Прикладная математика и информатика;
1654801;Высшее образование;НИУ ВШЭ;Экономика;
1654801;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1654908;Высшее образование;МоГИЭМ;;
1655837;Высшее образование;МГТУ Баумана;;
1655837;Высшее образование;МГТУ Баумана;;
1656145;Высшее образование;ДГТУ;;
1656551;Высшее образование;АФСБ РФ;;
1656718;Высшее образование;АТСО;Юриспруденция;Юрист
1656837;Высшее образование;СПГПУ;;
1656891;Высшее образование;МоГОУ;;
1657141;Высшее образование;ГУ-ВШЭ;;
1657953;Высшее образование;РоЭА;;
1658660;Высшее образование;ВоронежГУ;;
1658797;Высшее образование;НоГУ;;
1658797;Высшее образование;ННИГУ;;
1659095;Высшее образование;МоскИФИ;;
1661101;Высшее образование;УрГУ;;
1664912;Высшее образование;МФТИ;Прикладная математика и физика;
1664912;Высшее образование;МФТИ;Прикладная математика и физика;
1666015;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;
1666015;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;
1666071;Высшее образование;УлГТУ;Самолето- и вертолетостроение;Инженер
1666107;Среднее общее образ;;;
1666107;Высшее образование;МАИНИУ;Прикладная математика;Бакалавр
1666659;Высшее образование;МГУ им.Ломоносова;Экономика;
1666659;Высшее образование;МГУ им.Ломоносова;Экономика;
1667412;Высшее образование;РГСУ;Комплексная защита объектов информации;
1668149;Среднее общее образ;Школа 2089 г.Москва*;;
1668149;Высшее образование;ФУП РФ;Прикладная информатика;Бакалавр
1668558;Среднее общее образ;МБОУ Школа №7;;
1668558;Неполное высш.образ;ВАВТМР;;
1668558;Высшее образование;ВАВТМР;Юриспруденция;Бакалавр
1668754;Высшее образование;МГУЭСИ;;
1668855;Высшее образование;РосГГУ;;
1669835;Высшее образование;СПГУ;Прикладная математика и информатика;
1669850;Высшее образование;МГУ им.Ломоносова;Математика;
1670581;Высшее образование;НовоГТУ;;
1670581;Высшее образование;НовоГТУ;;
1670906;Высшее образование;МоФТИ;;
1670906;Высшее образование;МоФТИ;;
1671303;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;
1671521;Высшее образование;МГУ им.Ломоносова;;
1674170;Высшее образование;МГИРЭА;;
1674171;Высшее образование;МосИЭМ;Проектирование и технология радиоэлектронных средств;Радиоинженер-конструктор-технолог
1674172;Высшее образование;НИУ МЭИ;;
1674620;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Бакалавр
1674861;Высшее образование;МГТУ Баумана;;
1674861;Высшее образование;МГТУ Баумана;Конструирование и технология электронных средств;Магистр
1675195;Высшее образование;СаГУПС;Информационные системы и технологии;Инженер
1675402;Неполное высш.образ;НИЯУ МИФИ;Ядерные физика и технологии;
1675402;Высшее образование;НИЯУ МИФИ;;
1677450;Высшее образование;НоГУ;Физика;Магистр
1677581;Высшее образование;СамГАУ;Техническая эксплуатация летательных аппаратов и двигателей;
1677581;Высшее образование;СамГАУ;;
1677731;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1677853;Высшее образование;МФТИ;Прикладные математика и физика;
1678134;Высшее образование;НГУ;Фундаментальная радиофизика и физическая электроника;
1678994;Высшее образование;СаПИМ;Газотурбинные, паротурбинные установки и двигатели;
1679787;Высшее образование;РАНХГСП РФ;;
1679787;Высшее образование;МГУ ИВЯ;Фундаментальная радиофизика и физическая электроника;Физик
1679956;Среднее общее образ;Лицей г.Арзамаса;;
1679956;Высшее образование;СПГУ;Бизнес-информатика;Бакалавр
1682637;Высшее образование;БашГУ;Экономика и социология труда;
1684566;Высшее образование;МоГИЭМ;Математические методы и исследование операций в экономике;
1685015;Высшее образование;МоскоАИ;Биотехнические системы и технологии;Бакалавр
1685015;Высшее образование;МоскоАИ;;
1687004;Высшее образование;НИУ МЭИ;Управление в технических системах;
1687331;Высшее образование;СПГАСЭ;Финансы и кредит;Экономист
1688304;Высшее образование;МГТУ Баумана;Прикладная математика;
1688304;Высшее образование;РЭШ;;
1690767;Высшее образование;ФУП РФ;Прикладная математика и информатика;Магистр
1690767;Высшее образование;ФУП РФ;Прикладная математика и информатика;Бакалавр
1692127;Высшее образование;МГУЭСИ;Экономика;Бакалавр
1693744;Высшее образование;МФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1693744;Высшее образование;МФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1695195;;;;
1695433;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;
1695604;Высшее образование;СиГМУ;Медицинская кибернетика;Врач-кибернетик
1696317;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1696317;Высшее образование;СколИНТ;;
1697500;Высшее образование;МГУ им.Ломоносова;Экономика;
1698314;Высшее образование;ВолгогГТУ;Менеджмент;Бакалавр
1698314;Высшее образование;ВолгогГТУ;Менеджмент организации;Менеджер
1699732;Высшее образование;НИУ МЭИ;Управление в технических системах;Магистр
1699754;Высшее образование;РУДН;Прикладная математика и информатика;Бакалавр
1700413;Неполное высш.образ;МГУ им.Ломоносова;;
1700413;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;
1700701;Высшее образование;НИЯУ МИФИ;Информационная безопасность;
1700701;Высшее образование;НИЯУ МИФИ;Информационная безопасность;Магистр
1700832;Высшее образование;МГУ им.Ломоносова;;
1701156;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;
1701156;Послевузовское образ;МГУ им.Ломоносова;;
1701341;Высшее образование;СПУЭФ;Мировая экономика;
1701341;Послевузовское образ;НЙУ;;
1701691;Среднее общее образ;Лицей;;
1702672;Высшее образование;СПГУ;Прикладная математика и информатика;
1702755;Высшее образование;МГТУ Баумана;Прикладная математика;Бакалавр
1702755;Высшее образование;МГТУ Баумана;Прикладная математика;
1703805;Высшее образование;МГУ им.Ломоносова;Фундаментальная информатика и информационные технологии;Бакалавр
1703805;Высшее образование;МГУ им.Ломоносова;;
1703829;Среднее общее образ;Щёлковская гимназия;;
1703829;Высшее образование;МГУ им.Ломоносова;;
1705135;Высшее образование;МФТИ;Прикладная математика и физика;
1706057;Высшее образование;МГТУ Баумана;Биотехнические системы и технологии;
1706741;Высшее образование;;Автоматизация технологических процессов и производств;Инженер
1706741;Высшее образование;;Информатика;
1707090;Высшее образование;УОТКЗПИ;Технология машиностроения, металлорежущие станки и инструменты;Инженер-механик
1707447;Высшее образование;ФГБОУВПО УГГУ;Автоматизированные системы обработки информации и управления;
1707762;Высшее образование;МПГУ;Социология;Магистр
1708023;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;
1708913;Высшее образование;УГГУ;Шахтное и подземное строительство;
1708913;Высшее образование;УФУ им.Б.Н.Ельцина;финансы и кредит;
1711364;;;;
1711366;Высшее образование;МГТУ Баумана;Автономные информационные и управляющие системы;Инженер
1711366;Послевузовское образ;МГТУ Баумана;Информатика и вычислительная техника;
1711372;Высшее образование;ЮРГТУ;Автоматизированные системы обработки информации и управления;
1711518;Высшее образование;МГТУ Баумана;Проектирование и технология электронно-вычислительных средств;Инженер
1711642;Высшее образование;БФУ;Математика. Прикладная математика;
1711642;Высшее образование;БФУ;Математика. Прикладная математика;
1712956;Неполное высш.образ;ВШЭ;Прикладная математика и информатика;
1712956;Высшее образование;ВШЭ;Экономика;
1713520;Среднее общее образ;СОШ №315;;
1713520;Неполное высш.образ;МГУ им.Ломоносова;;
1714432;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1714570;Высшее образование;МГТУ Баумана;Машины и технология высокоэффективных процессов обработки материалов;Инженер
1714798;Высшее образование;МоскАИ;Ракетные двигатели;
1714830;Высшее образование;МГТУ Баумана;Металлорежущие станки и инструменты;Инженер
1715080;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1716651;Высшее образование;НИУ ВШЭ;Бизнес-информатика;
1716651;Высшее образование;НИУ ВШЭ;Бизнес-информатика;
1717149;Высшее образование;УрФУ;Информационные системы и технологии;Бакалавр
1717451;Среднее проф.образ;МТК;Программное обеспечение вычислительной техники и автоматизированных систем;
1717451;Высшее образование;МоФТИ;Прикладная математика и физика;
1717451;Высшее образование;МоФТИ;Прикладная математика и информатика;
1717673;Высшее образование;ПНИПУ;Динамика и прочность машин;Инженер
1717956;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1718550;Высшее образование;МГУ им.Ломоносова;Механика;Механик
1719041;Высшее образование;НИЯУ МИФИ;;
1719755;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1720262;Среднее проф.образ;КАР №27 г.Москва;Техническое обслуживание и ремонт радиоэлектронной техники;Техник
1720262;Высшее образование;МТУСИ;Информационные системы и технологии;Инженер
1721418;Высшее образование;МагГТУ;Промышленная электроника;
1721418;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;
1721810;Высшее образование;УГУ;Математические методы в экономике;
1721810;Послевузовское образ;УГУ;Экономика;
1721810;Повышение квалиф-ии;Цифровая экономика;;
1723052;Высшее образование;НИУ ВШЭ;Менеджмент;
1724242;Высшее образование;МоФТИ;Прикладные математика и физика;
1724242;Высшее образование;МоФТИ;Прикладные математика и физика;
1725973;Среднее общее образ;Гимназия№1584 г.Моск;;
1725973;Высшее образование;МГТУ НИУ;Прикладная математика и информатика;Бакалавр
1727432;Высшее образование;;Прикладная информатика (в экономике);Информатик-экономист
1727463;Высшее образование;АФСБ РФ;Информационно-аналитические системы безопасности;Специалист по безопасности
1728808;Высшее образование;МГУ им.Ломоносова;Экономика;Бакалавр экономических наук
1728808;Высшее образование;МГУ им.Ломоносова;Экономика;Магистр
1730406;Высшее образование;МГУ им.Ломоносова;Механика;Механик
1730748;Высшее образование;МГУ им.Ломоносова;Физика (ОКСО);
1730967;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;
1731197;Высшее образование;МГТУ Баумана;Вычислительные машины, комплексы, системы и сети;Инженер
1732393;Высшее образование;ВАРВСН;Прикладная математика;
1732792;Высшее образование;МГТУ Баумана;Математика и информатика;Бакалавр
1733620;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
1733620;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1733620;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1735925;Высшее образование;МГУ им.Ломоносова;Механика и математическое моделирование;Магистр
1736941;Среднее общее образ;Лиц1557;;
1736941;Высшее образование;МФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1736941;Высшее образование;МФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1738522;Высшее образование;МГУ им.Ломоносова;География;Географ
1738535;Высшее образование;МГУ им.Ломоносова;Физика;
1738535;Высшее образование;МГУ им.Ломоносова;Экономика;
1738738;Высшее образование;СПГУ;Программная инженерия;Бакалавр
1738752;Среднее проф.образ;СПКУЭАЛ;Иностранный язык;Учитель иностранного языка начальной и основной общеобразовательной школы
1738792;Высшее образование;ВоеннИКА;Математическое обеспечение автоматизированных систем управления;
1739415;Высшее образование;МАИНИУ;Прикладная математика и информатика;Математик, системный программист
1739431;Высшее образование;НИУ ВШЭ;Банковское дело;
1739431;Высшее образование;НИУ ВШЭ;Финансы и кредит;
1739459;Высшее образование;ПГСГА;Лингвистика;Бакалавр
1739459;Высшее образование;НИУ ВШЭ;Прикладная лингвистика;
1739478;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
1739478;Высшее образование;ГУ-ВШЭ;Бизнес-информатика;Магистр бизнес-информатики
1740607;Высшее образование;МГУИЭ;Машины и аппараты химических производств;Инженер
1740765;Высшее образование;СПбПУ;Программная инженерия;Бакалавр
1740956;Среднее общее образ;АНОО ЛГ Виктория МО;;
1741227;Высшее образование;МуГТУ;Юриспруденция;Юрист
1741987;Среднее общее образ;МОУ Удельнинская г-я;;
1741987;Высшее образование;ГУУ;Прикладная математика и информатика;Бакалавр
1741991;Высшее образование;МГУ им.Ломоносова;Математика. Прикладная математика;Математик
1741991;Повышение квалиф-ии;МГУ им.Ломоносова;;
1742015;Высшее образование;ФУП РФ;Прикладная математика и информатика;
1742356;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1742821;Высшее образование;РГРУ;Информационные системы;Бакалавр
1742821;Высшее образование;РГРУ;Информационные системы и технологии;Инженер
1742821;Высшее образование;РГРУ;Информационные системы и технологии;
1742966;Высшее образование;МоФТИ;Прикладные математика и физика;
1742973;Высшее образование;МоскоАИ;Экономика и управление на предприятии (по отраслям);Инженер-экономист
1743417;Высшее образование;ИЖЛТ;Журналистика;Журналист
1743729;Высшее образование;БГУИР;Вычислительные машины, системы и сети;Инженер-системотехник
1743821;Высшее образование;Университет г.Марибо;Юриспруденция;Юрист
1747704;Высшее образование;РАНХГСП РФ;Экономика;Бакалавр
1747770;Высшее образование;УрФУ;Информатика и вычислительная техника;Бакалавр
1747788;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Магистр
1747804;Высшее образование;НИУ ВШЭ;;
1747811;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1748742;Высшее образование;СамГЭУ;Экономика;Бакалавр
1748742;Высшее образование;РАНХГСП РФ;Менеджмент;Магистр
1748742;Высшее образование;СамГЭУ;Государственное и муниципальное управление;Магистр
1748742;Повышение квалиф-ии;СамГЭУ;;
1748747;Высшее образование;МГТУС;Информатика и вычислительная техника;Бакалавр
1748747;Высшее образование;МГТУС;Программное обеспечение вычислительной техники и автоматизированных систем;Инженер
1748747;Повышение квалиф-ии;ВШЭ;;
1749201;Высшее образование;НИУ ВШЭ;Экономика;
1753039;Высшее образование;МГТУ Баумана;Информатика и вычислительная техника;Бакалавр
1754182;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1756708;Высшее образование;МГУ им.Ломоносова;Математика, прикладная математика;Математик
1756774;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1756782;Высшее образование;МГТУ Баумана;Прикладная математика;
1757247;Среднее общее образ;Лицей №2;;
1760046;Среднее общее образ;СОШ 29;;
1760046;Высшее образование;СПГУАП;Прикладная информатика;
1760561;Среднее общее образ;СШ №68 г.Липецк;;
1761530;Высшее образование;МФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1761530;Высшее образование;МФТИ;Прикладные математика и физика;Магистр
1761612;Высшее образование;МГИУ;Прикладная математика и информатика;Бакалавр
1761612;Высшее образование;МГИУ;Математическое обеспечение и администрирование информационных систем;Математик-программист
1762035;Высшее образование;МГТУ Баумана;Приборы и системы ориентации, стабилизации и навигации;Инженер
1762035;Высшее образование;МФЮУ;Юриспруденция;Юрист
1762443;Высшее образование;ФУП РФ;экономика;
1764255;Неполное высш.образ;МГУ им.Ломоносова;Фундаментальные математика и механика;
1764255;Высшее образование;МГУ им.Ломоносова;Фундаментальные математика и механика;Математик. Механик. Преподаватель
1764840;Среднее проф.образ;ОрлПК;Информатика;Учитель информатики основной общеобразовательной школы
1764840;Высшее образование;ВятГГУ;Прикладная математика и информатика;Математик, системный программист
1765046;Среднее общее образ;Средняя школа №8;;
1766460;Высшее образование;СПГУ;психология;
1766711;Высшее образование;МПГУ;Лингвистика;Магистр лингвистики
1767409;Высшее образование;ОреГУ;Бизнес-информатика;Бакалавр
1768131;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1768150;Высшее образование;МФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1768150;Высшее образование;МФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1768229;Высшее образование;ФУП РФ;Бизнес-информатика;Бакалавр
1769865;Среднее проф.образ;ККЭП;Информационная безопасность автоматизированных систем;
1771090;Высшее образование;ОГУПС;Информационная безопасность телекоммуникационных систем;Специалист по защите информации
1771446;Высшее образование;МГУПС;Программное обеспечение вычислительной техники и автоматизированных систем;Инженер
1771846;Высшее образование;ГУУ;Экономика;Бакалавр
1772134;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1772521;Высшее образование;ННИГУ;Прикладная математика и информатика;Магистр
1774307;Высшее образование;НИУ ВШЭ;Менеджмент;
1774307;Высшее образование;НИУ ВШЭ;Менеджмент;
1774336;Высшее образование;БашГУ;Филология (ОКСО);"Филолог; Преподаватель"
1774448;Высшее образование;ЮФУ;Прикладная информатика (в экономике);Информатик-экономист
1774628;Высшее образование;МФТИ(НИУ);Прикладные математика и физика;Бакалавр
1775700;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1776070;Высшее образование;БГТУВ;Информатика и вычислительная техника;Бакалавр техники и технологии
1776070;Высшее образование;БГТУВ;Информатика и вычислительная техника;Магистр
1776497;Высшее образование;ПерГосУ;Бухгалтерский учет и аудит;Экономист
1776497;Послевузовское образ;ПерГосУ;;
1776497;Повышение квалиф-ии;АНО ДПО КУС;;
1776581;Неполное высш.образ;МоскоАИ;;
1776619;Высшее образование;ИГУ;Радиофизика и электроника;Радиофизик
1777709;Среднее общее образ;Школа им.А.Н.Колмог.;;
1778149;Высшее образование;МГУ им.Ломоносова;Прикладные математика и физика;Магистр
1778919;Высшее образование;МАИНИУ;Прикладная математика;Бакалавр
1778969;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр бизнес-информатики
1778969;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Магистр
1778977;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1779281;Высшее образование;РЭУ;Прикладная математика и информатика;Бакалавр
1779421;Высшее образование;СПГУ;Политология;Политолог
1780411;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1780417;Высшее образование;НИЯУ МИФИ;Прикладные математика и физика;Магистр
1780595;Высшее образование;РЭУ;Прикладная математика и информатика;Бакалавр
1780714;Высшее образование;МУПК;Юриспруденция;Юрист
1780856;Среднее общее образ;СОШ №1726;;
1780856;Высшее образование;РАНХГСП РФ;Экономика;Бакалавр
1780856;Высшее образование;РАНХГСП РФ;Менеджмент;Магистр
1780999;Высшее образование;ННИГУ;Прикладная математика и информатика;Бакалавр
1780999;Высшее образование;РАНХГСП РФ;Менеджмент;
1781465;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1781465;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1781811;Высшее образование;МТУСИ;Инфокоммуникационные технологии и системы связи;Бакалавр
1781820;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1781820;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Магистр
1781973;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик-системный программист
1782113;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1782125;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1782722;Высшее образование;РЭУ;Прикладная математика и информатика;
1783470;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1783646;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1783646;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр
1783646;Послевузовское образ;МФТИ;Физика и астрономия;
1783692;Высшее образование;МГОУ;Управление и информатика в технических системах;Инженер
1783692;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1784030;Высшее образование;МГУ им.Ломоносова;Фундаментальные математика и механика;Математик. Механик. Преподаватель
1784138;Высшее образование;ВологодГТУ;Экономика и управление на предприятии (по отраслям);Экономист-менеджер
1784338;Высшее образование;МГТУ Баумана;;
1784453;Высшее образование;МГУПИ;Прикладная математика в экономике;Информатик-экономист
1784911;Высшее образование;СтГАУ;Мировая экономика;Экономист
1784933;Высшее образование;ЮУГУ;Прикладная информатика (в экономике);Информатик-экономист
1784933;Высшее образование;УрГЮА;;
1784933;Послевузовское образ;ЮУГУ;;
1785152;Высшее образование;МФТИ(НИУ);Прикладные математика и физика;Бакалавр
1785190;Высшее образование;МоГИЭМ;Управление и информатика в технических системах;Инженер
1785583;Высшее образование;ЮФУ;Фундаментальная информатика и информационные технологии;Бакалавр
1785770;Высшее образование;СамГЭУ;Прикладная информатика (в экономике);Информатик-экономист
1785770;Высшее образование;СамГЭУ;Прикладная информатика;Информатик-экономист
1785770;Послевузовское образ;СамГЭУ;;
1785774;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Бакалавр
1785785;Среднее общее образ;СОШ33имКМарксаЯрОб;;
1785936;Высшее образование;БФУ;Бизнес-информатика;Бакалавр
1785961;Среднее общее образ;Лицей4Рязань;;
1786190;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1786246;Среднее общее образ;ЛицНИнжпроф Кор;;
1786840;Высшее образование;КПФУ;Прикладная информатика;Бакалавр
1786840;Высшее образование;УнИннополис;Информатика и вычислительная техника;Бакалавр
1786840;Высшее образование;УнИннополис;Информатика и вычислительная техника;Магистр
1787055;Среднее общее образ;Шк1207УглМосква;;
1787408;Высшее образование;НИУ МЭИ;Информационная безопасность;
1787621;Высшее образование;НИУ ВШЭ;Экономика;
1787688;Высшее образование;МоГИМО;Экономика;
1788336;Высшее образование;СППГУ;Менеджмент;Бакалавр
1788336;Высшее образование;РЭШ;Экономика;Магистр
1788512;;;;
1788651;Высшее образование;КФУ;Математические методы в экономике;Экономист-математик
1788657;Высшее образование;МГТУ Баумана;Программная инженерия;Магистр
1788693;Высшее образование;МФТИ;Прикладная математика и физика;Бакалавр прикладных математики и физики
1788693;Высшее образование;МФТИ;Прикладная математика и физика;Магистр прикладных математики и физики
1788706;Высшее образование;РГСУ;Автоматизированные системы обработки информации и управления;Инженер
1788995;Высшее образование;МФТИ;Прикладные математика и физика;
1788995;Высшее образование;НИУ ВШЭ;Менеджмент;
1789214;Высшее образование;МГТУ НИУ;Информационные системы и технологии;Бакалавр
1789643;Высшее образование;НИУ ВШЭ;Экономика;
1789911;Высшее образование;ГУУ;Управление персоналом;Менеджер
1789992;Среднее общее образ;Лиц5;;
1789992;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1789992;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр
1790445;Высшее образование;НИУ ВШЭ;Банковское дело;
1790920;Высшее образование;ФУП РФ;Менеджмент;
1791056;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1791066;Высшее образование;МГТУ Баумана;Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов;Инженер
1791158;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Магистр
1791833;Высшее образование;МГИРЭА;Управление и информатика в технических системах;Инженер
1792038;Среднее общее образ;Лицей №1533 г.Москва;;
1792297;Высшее образование;МГИЭМ;Прикладная математика;Математик-инженер
1792297;Послевузовское образ;МГИЭМ;Технические науки;
1792302;Высшее образование;ГУ-ВШЭ;Менеджмент организации;Менеджер
1792494;Высшее образование;МИФИ;Комплексное обеспечение информационной безопасности автоматизированных систем;Специалист по защите информации
1792560;Среднее общее образ;Гимназия №1 Чебоксар;;
1792560;Высшее образование;МГУ им.Ломоносова;Фундаментальные математика и механика;Математик. Механик. Преподаватель
1792565;Высшее образование;НИУ ВШЭ;Фундаментальная и прикладная лингвистика;Бакалавр
1792586;Высшее образование;ДонсГТУ;Мехатроника;
1792586;Высшее образование;РеФЭИ г.Курск;Менеджмент организации;
1792586;Высшее образование;РГЭУ;Экономика;
1792707;Среднее общее образ;Лиц1581;;
1792756;Высшее образование;НИЯУ МИФИ;Электроника и автоматика физических установок;Инженер-физик
1792780;Высшее образование;ФУП РФ;Прикладная математика и информатика;Бакалавр
1792980;Высшее образование;РГУПС;Информационные системы и технологии;Инженер
1793164;Высшее образование;СамГТУ;Автоматизированные системы обработки информации и управления;Инженер
1793389;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1793400;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
