id;level;university;area;degree
1793400;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Бакалавр
1793884;Высшее образование;МоГСУ;;
1793884;Повышение квалиф-ии;Нетология-Групп;;
1793889;Высшее образование;МГУ им.Ломоносова;Фундаментальная радиофизика и физическая электроника;Физик
1793889;Послевузовское образ;;;
1793908;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1793908;Высшее образование;СИНиТ;Математика и компьютерные науки;Магистр
1793908;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1794336;Высшее образование;МГУ им.Ломоносова;Физика;
1794479;Среднее общее образ;СОШ146углПермь;;
1794616;Высшее образование;ВоронежГУ;Менеджмент;Экономист
1794693;Высшее образование;МФТИ(НИУ);Прикладные математика и физика;Бакалавр
1794701;Высшее образование;НИЯУ МИФИ;Прикладная математика и информатика;Бакалавр
1794701;Высшее образование;НИУ ВШЭ;Математика;
1794737;Высшее образование;МоФТИ;Прикладная математика и физика;Бакалавр
1794737;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр
1795589;Высшее образование;ФУП РФ;Прикладная математика и информатика;Магистр
1795617;Высшее образование;МГТУ Баумана;Прикладная математика;Инженер-математик
1795617;Повышение квалиф-ии;МоскАИ;;
1795621;Высшее образование;МФТИ;Прикладная математика и физика;Инженер-математик
1795640;Высшее образование;УрФУ;Радиотехника;Бакалавр техники и технологии
1795678;Высшее образование;КНИТУИА;Информатика и вычислительная техника;Бакалавр
1795796;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр
1796099;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1796099;Высшее образование;МГУ им.Ломоносова;Физика;Магистр
1796324;Высшее образование;МТУ;Прикладная математика;Бакалавр
1796324;Высшее образование;НИУ МЭИ;Роботы и робототехнические системы;Инженер
1796361;Среднее общее образ;СОШ №1018;;
1796378;Высшее образование;МФТИ(НИУ);Прикладные математика и физика;Магистр
1796378;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1796386;Высшее образование;НИЯУ МИФИ;Комплексное обеспечение информационной безопасности автоматизированных систем;Специалист по защите информации
1796473;Высшее образование;СиГУПС;Информационные системы и технологии;Инженер
1796474;Высшее образование;ЯроГУ;;
1796474;Высшее образование;ЯроГУ;Фундаментальная информатика и информационные технологии;
1797641;Высшее образование;МГОУ;Программное обеспечение вычислительной техники и автоматизированных систем;Инженер
1798237;Среднее общее образ;СОШ №2;;
1798237;Высшее образование;УрФУ;Атомные станции: проектирование, эксплуатация и инжиниринг;Инженер-физик
1798382;Высшее образование;ГУ-ВШЭ;Экономика;Магистр
1798427;Высшее образование;ННИГУ;Химия;Химик
1798427;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1798516;Высшее образование;ТиГУ;Информационные системы и технологии;Инженер
1798961;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1798961;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;
1799039;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1799039;Высшее образование;МАДГТУ;Инженерная защита окружающей среды;Инженер-эколог
1800715;Высшее образование;МГУ им.Ломоносова;Математика;
1800833;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1800833;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1801004;Высшее образование;НовоГТУ;Информационные технологии;
1801004;Высшее образование;НовоГТУ;Прикладная математика и информатика;Бакалавр прикладной математики и информатики
1801004;Послевузовское образ;НовоГТУ;Информатика и вычислительная техника;Исследователь. Преподаватель-исследователь
1801004;Повышение квалиф-ии;НовоГТУ;;
1801658;Высшее образование;РУДН;Математика, прикладная математика;Бакалавр математики
1801658;Высшее образование;НИУ ВШЭ;Финансы и кредит;Магистр
1802287;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;Бакалавр
1802306;Высшее образование;КПФУ;Прикладная информатика;Бакалавр
1802306;Высшее образование;КПФУ;Фундаментальная информатика и информационные технологии;
1802982;Высшее образование;ГУ-ВШЭ;Экономика;Бакалавр экономики
1802989;Высшее образование;НИУ ВШЭ;Фундаментальная и прикладная лингвистика;Бакалавр
1803452;Высшее образование;ТоГУСУР;Электроника и наноэлектроника;
1803835;Высшее образование;МГИЭТ ИЭУ;Электроника и микроэлектроника;Бакалавр техники и технологии
1803835;Высшее образование;МГИЭТ ИЭУ;Электроника и микроэлектроника;Магистр техники и технологии
1803840;Высшее образование;НИТГУ;Лингвистика;Бакалавр
1803840;Высшее образование;НИТГУ;Фундаментальная и прикладная лингвистика;Магистр
1804251;Высшее образование;МГАУ;Электрификация и автоматизация сельского хозяйства;Инженер
1804252;Высшее образование;МГУ им.Ломоносова;Фундаментальные математика и механика;Математик. Механик. Преподаватель
1804299;Высшее образование;МГУ им.Ломоносова;Механика. Прикладная математика;Механик
1804299;Повышение квалиф-ии;ЦООНетология;;
1804312;Высшее образование;СИНиТ;Математика и компьютерные науки;Магистр
1804312;Высшее образование;МФТИ;Прикладные математика и физика;Магистр
1804642;Высшее образование;ФУП РФ;Финансы и кредит;Экономист
1804642;Повышение квалиф-ии;РЭУ;;
1804797;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1805406;Высшее образование;НИТУ МИСиС;Информационные системы и технологии;Бакалавр
1805670;Высшее образование;МФУС;Информационные системы и технологии;Бакалавр
1805730;Высшее образование;МФТИ;Прикладная математика и физика;
1805834;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1806418;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1806539;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр математики и информатики
1806539;Высшее образование;АФСБ РФ;Радиоэлектронные системы;Инженер
1806786;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1806786;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1806798;Высшее образование;ИрНСТУ;Электроэнергетика и электротехника;Магистр
1806798;Высшее образование;ИГУПС;Электроснабжение железных дорог;Инженер путей сообщения
1806798;Послевузовское образ;ИГУПС;;
1807705;Высшее образование;СПГЭУ;Нанотехнология;
1807870;Высшее образование;ВШЭ;Экономика;Бакалавр
1807883;Высшее образование;ГУУ;Менеджмент;Менеджер
1807895;Высшее образование;МГУЭСИ;Статистика;Экономист
1808186;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1808193;Высшее образование;МГТУ Баумана;Прикладная механика;Бакалавр механики
1808471;Высшее образование;СПГПУ;Радиотехника;Бакалавр техники и технологии
1808471;Высшее образование;СПНИУИТМО;Инфокоммуникационные технологии и системы связи;Магистр
1808703;Среднее общее образ;СОШ №32;;
1808966;Высшее образование;ВШЭ;Экономика;Бакалавр
1809023;;;;
1809283;Высшее образование;НГТУ;Теплоэнергетика и теплотехника;
1809362;Высшее образование;МФТИ;Прикладная математика и информатика;Бакалавр
1809384;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1809384;Высшее образование;НИУ ВШЭ;Экономика;
1809710;Высшее образование;МГТУ НИУ;Оптотехника;Бакалавр техники и технологии
1809747;Среднее проф.образ;ММК;Программное обеспечение вычислительной техники и автоматизированных систем;Техник
1809747;Высшее образование;МоскоЭИ;Управление персоналом;Менеджер
1809749;Высшее образование;МГУЭСИ;Автоматизированные системы обработки информации и управления;Инженер
1809750;Высшее образование;ГУ-ВШЭ;Бизнес-информатика;Магистр бизнес-информатики
1809764;Основное общее образ;ГГ им К.Д.Ушинского;;
1810230;Высшее образование;НИТУ МИСиС;Управление в технических системах;Магистр
1810230;Высшее образование;МоскоГГУ;Автоматизация и управление;Бакалавр техники и технологии
1810232;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1810263;Высшее образование;СИНиТ;Нефтегазовое дело;
1810263;Высшее образование;СПГУ;Прикладная математика и физика;Бакалавр
1810872;Среднее общее образ;Школа им.Колмогорова;;
1810930;Высшее образование;СПГУ;Экономика;
1811045;Высшее образование;ГКА;Прикладная математика и информатика (ОКСО);Математик, системный программист
1811056;Высшее образование;ВолгоградГУ;Прикладная математика и информатика;Магистр
1811177;Среднее общее образ;Гимназия №12;;
1811177;Высшее образование;ВШЭ;Прикладная математика;Бакалавр
1811575;Высшее образование;НИУ ВШЭ;Экономика;
1811575;Высшее образование;НИУ ВШЭ;Экономика;
1811779;Среднее общее образ;Физ-мат лицей;;
1811779;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1811794;Высшее образование;ННИГУ;Математика;Бакалавр математики
1811849;Высшее образование;МосЭИ;Информатика и вычислительная техника;Магистр техники и технологии
1812033;Неполное высш.образ;СПбПУ;Программная инженерия;
1812033;Высшее образование;СПбПУ;Программная инженерия;Бакалавр
1812273;Высшее образование;МГИРЭА;Оптико-электронные приборы и системы;Инженер
1812571;Среднее проф.образ;КБК №6;Экономика и бухгалтерский учет (по отраслям);Бухгалтер
1812571;Высшее образование;ГУМФ РФ;Финансы и кредит;Экономист
1812573;Высшее образование;ННИГУ;Экономика;Бакалавр экономики
1812573;Высшее образование;НИУ ВШЭ;Экономика;Магистр экономики
1812800;Высшее образование;СПГЭУ;Радиотехника;
1812948;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр
1812948;Высшее образование;МоФТИ;Психология (ОКСО);
1813166;Высшее образование;БГИТА;Информационные системы и технологии;Инженер
1813184;Среднее общее образ;;;
1813188;Высшее образование;ННИГУ;Экономика;Бакалавр
1813188;Высшее образование;ННИГУ;Экономика;Магистр
1813206;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр
1813466;Высшее образование;СПГГИ;Экономика и управление на предприятии;Экономист-менеджер
1813507;Высшее образование;СПГПУ;Финансы и кредит;Экономист
1813507;Повышение квалиф-ии;СПГПИ;;
1813625;Высшее образование;ГУЗ;Землеустройство;Инженер
1813625;Высшее образование;ГУЗ;Юриспруденция;Бакалавр
1813625;Послевузовское образ;ГУЗ;;
1813679;Высшее образование;МФТИ(НИУ);Прикладная математика и физика;Бакалавр
1813680;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1813739;Высшее образование;СПГУАП;Информационная безопасность;
1813752;Высшее образование;МФТИ;Прикладные математика и физика;Бакалавр
1813893;Высшее образование;НИЯУ МИФИ;Прикладная математика;Инженер-математик
1814000;Высшее образование;РЭШ;Экономика;Магистр экономики
1814021;Высшее образование;НИУ МЭИ;Высоковольтная электроэнергетика и электротехника;Инженер
1814021;Высшее образование;МоЭИ;;
1814030;Высшее образование;МГУ им.Ломоносова;Прикладная математика и физика;
1814032;Основное общее образ;ГБОУ ЦО №654;;
1814103;Высшее образование;СПГУ;Прикладная математика;Бакалавр
1814166;Высшее образование;МГУ им.Ломоносова;Физика;Магистр
1814166;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1814256;Высшее образование;КРСУ;Лечебное дело;Врач
1814256;Послевузовское образ;РУДН;;
1814256;Послевузовское образ;МГМСУ;;
1814797;Высшее образование;КГАУимИТТрубилина;Экономика;Бакалавр
1814804;Высшее образование;МГТУ Баумана;Прикладная математика;Инженер-математик
1814809;Высшее образование;НИЯУ МИФИ;Прикладная математика и информатика;
1814815;Высшее образование;МАИНИУ;Радиоэлектронные системы и комплексы;Инженер
1814816;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;
1814823;Высшее образование;МосГГУ;;
1814823;Повышение квалиф-ии;РАНХГСП РФ;;
1814825;Высшее образование;МГУ им.Ломоносова;Экономика;
1814825;Высшее образование;РЭШ;Экономика;
1814861;Высшее образование;РАНХГСП РФ;Экономика;Бакалавр экономики
1814866;Высшее образование;РАНХГСП РФ;Экономика;Магистр экономики
1814873;Высшее образование;ФУП РФ;Прикладная математика и информатика;Бакалавр
1815065;Высшее образование;МагГТУ;Прикладная информатика;Бакалавр
1815078;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1815160;Высшее образование;УрФУ;Прикладная математика;Магистр математики
1815162;Высшее образование;ИМЭиИ;Государственное и муниципальное управление;Бакалавр
1815162;Высшее образование;НИЯУ МИФИ;Физика;Физик
1815162;Повышение квалиф-ии;НИУ ВШЭ;;
1815163;Высшее образование;РАНХГСП РФ;Менеджмент;
1815220;Высшее образование;ФУП РФ;Банковское дело;
1815563;Высшее образование;МГУЭСИ;Математические методы в экономике;Экономист-математик
1815624;Высшее образование;ННИГУ;Информатика и вычислительная техника;Бакалавр
1815645;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1815645;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Магистр
1815768;Среднее общее образ;МоскГимн1543;;
1815906;Высшее образование;МГУ им.Ломоносова;Экономика;Магистр экономики
1815906;Высшее образование;МГУ им.Ломоносова;Экономика;Бакалавр экономики
1816071;Высшее образование;ФУП РФ;Математические методы в экономике;Экономист-математик
1816228;Высшее образование;ННИГУ;Прикладная математика и информатика;Бакалавр
1816353;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Бакалавр
1816385;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;Бакалавр
1816386;Высшее образование;МИРЭА ТУ Мск;Программная инженерия;Бакалавр
1816460;Высшее образование;МГТУ НИУ;Информатика и вычислительная техника;Бакалавр
1816578;Высшее образование;РГУНГ;Электроэнергетика и электротехника;Магистр
1816578;Высшее образование;РГУНГ;Электроэнергетика и электротехника;Бакалавр
1816590;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1816596;Высшее образование;МГТУ Баумана;Конструирование и технология электронных средств;Бакалавр
1816701;Высшее образование;НИУ ВШЭ;Экономика;Бакалавр экономики
1816701;Высшее образование;НИУ ВШЭ;Экономика;Магистр экономики
1816712;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1816712;Высшее образование;МоФТИ;Наукоёмкие технологии и экономика инноваций;Магистр
1816951;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Математик, системный программист
1817010;Высшее образование;МоФТИ;Прикладная математика и информатика;Бакалавр
1817029;Высшее образование;МГТУ Баумана;Роботы и робототехнические системы;Инженер
1817115;Высшее образование;СамГАУ;Авиационные двигатели и энергетические установки;Инженер
1817135;Среднее общее образ;СОШ №7;;
1817283;Высшее образование;ВолгоградГУ;Прикладная математика и информатика;Бакалавр прикладной математики и информатики
1817283;Высшее образование;НИУ ВШЭ;Экономика;Магистр
1817321;Высшее образование;МГУ им.Ломоносова;Экономика;Бакалавр
1817454;;;;
1817497;;;;
1817506;Высшее образование;НИЯУ МИФИ;Ядерные физика и технологии;
1817630;Среднее общее образ;СОШ №179;;
1818105;Высшее образование;МГУ им.Ломоносова;Физика конденсированного состояния вещества;Физик
1818105;Послевузовское образ;МГУ им.Ломоносова;Физика и астрономия;
1818319;Высшее образование;КубГУ;Финансы и кредит;Экономист
1818491;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1818491;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр прикладных математики и физики
1818610;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1818861;Высшее образование;ТулГУ;Автоматизированные системы обработки информации и управления;Инженер
1819255;Высшее образование;МГУ им.Ломоносова;Химия;Химик
1819300;Среднее общее образ;Лиц1580МГТУБ;;
1819300;Высшее образование;НИУ ВШЭ;Математика;Бакалавр
1819736;Высшее образование;МФТИ(НИУ);Прикладные математика и физика;Магистр
1819736;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1819824;Высшее образование;Амер.универ. в Армен;;
1819824;Высшее образование;Герцогс. университет;;
1819963;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1819993;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;Бакалавр
1819993;Высшее образование;НИУ ВШЭ;Информатика и вычислительная техника;Магистр
1820067;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1820242;Высшее образование;АГЗ МЧС РФ;Инфокоммуникационные технологии и системы связи;Бакалавр
1820485;Среднее общее образ;Лиц1557;;
1820553;Высшее образование;МГТУ Баумана;Радиоэлектронные системы;Инженер
1821909;Высшее образование;МГУ им.Ломоносова;Фундаментальные математика и механика;Математик. Механик. Преподаватель
1822010;Высшее образование;МГТУ НИУ;Мехатроника и робототехника;
1822010;Высшее образование;СПГУАГ;Мехатроника и робототехника;Бакалавр
1822724;Высшее образование;МоЭИ;Прикладная математика и информатика;Бакалавр
1822724;Высшее образование;МоЭИ;Прикладная математика и информатика;Магистр
1823394;Высшее образование;СПГУ;Нефтегазовое дело;Бакалавр
1823531;Среднее общее образ;СОШ №8;;
1823929;Высшее образование;МоФТИ;Прикладная математика и физика;Магистр
1824459;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1824845;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр
1824845;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1825156;Высшее образование;РНЮФУ;Геофизика;Геофизик
1825156;Повышение квалиф-ии;УИИ;;
1825160;Высшее образование;АФСБ РФ;Вычислительные машины, комплексы, системы и сети;Инженер
1825163;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1825163;Высшее образование;НИУ ВШЭ;Финансы и кредит;Магистр
1825593;Высшее образование;ННИГУ;Прикладная математика и информатика;Бакалавр
1826037;Высшее образование;АФСБ РФ;Прикладная математика и информатика;Математик, системный программист
1826040;Высшее образование;СПГМТУ;Кораблестроение;Морской инженер
1826902;Высшее образование;МГУ им.Ломоносова;Физика конденсированного состояния вещества;Физик
1827450;Высшее образование;СПбПУ;Физика;Бакалавр
1827450;Высшее образование;СПбПУ;Физика;Магистр
1828970;Высшее образование;ПенГУ;Вычислительные машины, комплексы, системы и сети;Инженер
1829464;Высшее образование;НовоГТУ;Прикладная математика и информатика;Бакалавр
1829729;Высшее образование;МГТУ НИУ;Двигатели внутреннего сгорания;Инженер
1830196;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1830196;Высшее образование;Университет Мангейм;Экономическая информатика;Магистр наук
1830281;Высшее образование;МГТУ НИУ;Информационные системы и технологии;Бакалавр
1831400;Высшее образование;ВШЭ;Фундаментальная и прикладная лингвистика;Бакалавр
1831502;Высшее образование;СПГУ;Бизнес-информатика;Бакалавр
1832978;Высшее образование;НИЯУ МИФИ;Информатика и вычислительная техника;Бакалавр
1833069;Высшее образование;НИТПУ;Прикладная математика и информатика;Бакалавр
1833539;Высшее образование;РАНХГСП РФ;Экономика;
1833950;Высшее образование;УрФУ;Математические методы в экономике;
1834547;Высшее образование;ПГУТИ г.Самара;Программное обеспечение вычислительной техники и автоматизированных систем;Инженер
1834584;Среднее общее образ;Лицей №23;;
1834741;Высшее образование;МФТИ(НИУ);Прикладная математика и физика;Магистр
1835610;Высшее образование;ИжГТУ;Оператор ЭВМ, программист;Оператор электронно-вычислительных машин
1835867;;;;
1835898;Высшее образование;МоскИЭТ;Прикладная математика (ОКСО);Инженер-математик
1835902;Высшее образование;МГТУ НИУ;Математика и компьютерные науки;Бакалавр
1835920;Высшее образование;МГУ им.Ломоносова;Астрономия;
1836768;Высшее образование;УрГУ;финансы и кредит;
1836768;Высшее образование;НИУ ВШЭ;финансы и кредит;
1837526;Высшее образование;РЭУ;Экономика;Бакалавр экономики
1837784;Высшее образование;МГУ им.Ломоносова;Математика (ОКСО);Математик
1837807;Высшее образование;АМСИТ;Программное обеспечение вычислительной техники и автоматизированных систем;Инженер
1837896;Высшее образование;НИУ ВШЭ;Бизнес-информатика;Бакалавр
1837896;Высшее образование;НИУ ВШЭ;Менеджмент;Магистр
1837896;Послевузовское образ;НИУ ВШЭ;Мастер делового администрирования;Мастер делового администрирования
1837899;Высшее образование;МоГИРЭА;Прикладная математика;Инженер-математик
1837899;Высшее образование;МГУЭСИ;Финансы и кредит;Экономист
1837902;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1837951;Высшее образование;КПФУ;Информационные системы и технологии;Бакалавр
1837951;Высшее образование;КПФУ;Программная инженерия;Магистр
1837966;Высшее образование;СПГУЭФ;Менеджмент;Бакалавр менеджмента
1837966;Высшее образование;СПГУЭФ;Менеджмент организации;Менеджер
1837974;Высшее образование;ВШЭ;Экономика;Бакалавр экономики
1838310;Высшее образование;МГИУ;Автоматизация технологических процессов и производств;Инженер-электромеханик
1838495;Высшее образование;МГТУ НИУ;Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов;Инженер
1838560;Высшее образование;НИУ ВШЭ;Психология;Бакалавр
1839502;Высшее образование;МАИНИУ;Прикладная информатика;Бакалавр
1840618;Высшее образование;ЮУГУ;Информационный менеджмент;Менеджер
1840618;Высшее образование;ВШЭ;Прикладная математика и информатика;Магистр
1840680;Высшее образование;ТартГУ;Информатика;
1840680;Высшее образование;СПГУ;;
1840930;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1841015;Высшее образование;ТиГУ;Информационные системы и технологии;Инженер
1841351;Высшее образование;СИНиТ;Математика и компьютерные науки;Магистр
1841351;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1841954;Высшее образование;СИНиТ;Информатика и вычислительная техника;Магистр
1841954;Высшее образование;СПГУАП;Инфокоммуникационные технологии и системы связи;Магистр
1841954;Высшее образование;СПГААП;Информационная безопасность;Бакалавр
1842658;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр прикладных математики и физики
1842658;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр
1843031;;;;
1843112;Среднее проф.образ;СГКБИ;Программное обеспечение вычислительной техники и автоматизированных систем;Техник
1843112;Высшее образование;СГА г.Москва;Экономика;Бакалавр экономики
1843112;Повышение квалиф-ии;АНО ДПО ШАД;;
1843455;Высшее образование;НИТУ МИСиС;Физико-химия процессов и материалов;Инженер-физик
1844166;Высшее образование;МИРТБ;Реклама;Специалист по рекламе
1844166;Высшее образование;СПбУТУиЭ;Экономика;Бакалавр
1844166;Повышение квалиф-ии;ИМЦ;;
1844808;Высшее образование;МоПУ;Информатика и вычислительная техника;Магистр
1844808;Высшее образование;НИТПУ;Инноватика;Бакалавр техники и технологии
1844853;Высшее образование;ВШЭ;Экономика;Магистр экономики
1844853;Высшее образование;ВШЭ;Экономика;Бакалавр экономики
1844853;Высшее образование;ФУП РФ;Экономика;Магистр экономики
1844913;Высшее образование;ТОГУ;Информационные системы и технологии;Инженер
1844913;Повышение квалиф-ии;АНО ДПО ШАД;;
1845371;Высшее образование;ВШЭ;Экономика;Бакалавр экономики
1846004;Высшее образование;МГТУ НИУ;Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов;Инженер
1846051;Высшее образование;ВШЭ;Фундаментальная и прикладная лингвистика;Магистр
1846051;Высшее образование;ННИГУ;Фундаментальная и прикладная лингвистика;Бакалавр
1846844;;;;
1847095;Высшее образование;Копенгагинская ШкБиз;Бизнес-администрирование;
1847388;Высшее образование;МФТИ(НИУ);Прикладные математика и физика;Бакалавр
1847436;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1847510;Высшее образование;МГА ПИ;Материаловедение в машиностроении;Инженер-механик
1848155;Высшее образование;ВШЭ;Бизнес-информатика;Магистр
1848155;Высшее образование;ВШЭ;Прикладная математика и информатика;Бакалавр
1848155;Высшее образование;ВШЭ;;
1848635;Высшее образование;МГТУ Баумана;Автоматизация технологических процессов и производств;Бакалавр
1848672;Высшее образование;МАИНИУ;Информационные системы и технологии;Бакалавр
1849514;Высшее образование;МГУ им.Ломоносова;Фундаментальные математика и механика;Математик. Механик. Преподаватель
1849876;Высшее образование;МГУ им.Ломоносова;Физика (ОКСО);Физик
1849876;Высшее образование;РЭШ;Экономика;Магистр экономики
1850816;Высшее образование;УрФУ;Ядерные реакторы и энергетические установки;Инженер-физик
1850980;Высшее образование;МГУ им.Ломоносова;Геология;Бакалавр
1851242;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Бакалавр
1851242;Высшее образование;МГУ им.Ломоносова;Прикладная математика и информатика;Магистр
1851458;Высшее образование;СПГУ;Фундаментальная и прикладная лингвистика;Магистр
1851458;Высшее образование;НИУ ВШЭ;Фундаментальная и прикладная лингвистика;Магистр
1852513;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1852633;Высшее образование;СПГУАП;Управление и информатика в технических системах;Инженер
1852735;Высшее образование;НИУ ВШЭ;Математические методы в экономике;Экономист-математик
1852740;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Бакалавр
1852810;Высшее образование;СИНиТ;Информатика и вычислительная техника;Магистр
1852810;Высшее образование;МГУ им.Ломоносова;Физика;Бакалавр
1853264;Высшее образование;МГУ им.Ломоносова;Физика;Физик
1853437;Высшее образование;МГУ им.Ломоносова;Математика;Математик
1853510;Высшее образование;НИУ ВШЭ;Фундаментальная и прикладная лингвистика;Магистр
1853522;Высшее образование;РЭШ;Экономика;Магистр
1853522;Высшее образование;МГУ им.Ломоносова;Физика;Физик
1854027;Среднее общее образ;СОШ №39;;
1854961;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1854962;Высшее образование;МГУ им.Ломоносова;Зоология;Зоолог
1855487;Основное общее образ;ОбСШ;;
1855621;Высшее образование;НИУ ВШЭ;Журналистика;Магистр журналистики
1855621;Высшее образование;НИУ ВШЭ;Журналистика;Бакалавр
1855949;;;;
1856031;Высшее образование;МГТУ Баумана;Автоматизация технических процессов и производств;Инженер
1856076;Высшее образование;МоФТИ;Прикладные математика и физика;Бакалавр
1856076;Высшее образование;МоФТИ;Прикладные математика и физика;Магистр
1856076;Послевузовское образ;МФТИ(НИУ);;
1856436;Высшее образование;ГУУ;Социология;Социолог
1856437;Высшее образование;НИУ ВШЭ;Прикладная математика и информатика;Магистр
1856568;Высшее образование;СПНИУИТМО;Техническая физика;Магистр физики
1856568;Высшее образование;СПНИУИТМО;Лазерная техника и лазерные технологии;Инженер
1856569;Среднее общее образ;Державинский лицей;;
1856570;Высшее образование;НИЯУ МИФИ;Электроника и автоматика физических установок;Инженер-физик
1858511;Высшее образование;СПГУ;Психология;Психолог, преподаватель