id;block;unit3;unit4;position;grade;age;
1814797;Розничный бизнес;"Блок ""Розничный бизнес""";"Штаб Блока ""Розничный бизнес""";Исследователь данных;09;24;
1771846;Розничный бизнес;"Блок ""Розничный бизнес""";"Штаб Блока ""Розничный бизнес""";Ведущий исследователь данных;10;24;
1815163;Розничный бизнес;"Блок ""Розничный бизнес""";"Штаб Блока ""Розничный бизнес""";Ведущий исследователь данных;10;24;
1599115;Розничный бизнес;"Блок ""Розничный бизнес""";"Штаб Блока ""Розничный бизнес""";Рук-ль направления по исслед.данных;11;27;
1776497;Розничный бизнес;"Блок ""Розничный бизнес""";"Штаб Блока ""Розничный бизнес""";Исп.директор по исследованию данных;13;39;
1001547;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Занять и сберегать""";Исп.директор по исследованию данных;13;40;
1653694;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Занять и сберегать""";Рук-ль направления по исслед.данных;12;39;
1741991;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Занять и сберегать""";Рук-ль направления по исслед.данных;11;39;
1605079;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Занять и сберегать""";Рук-ль направления по исслед.данных;11;33;
1786840;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;12;28;
1670906;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;35;
1816590;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;24;
1815160;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;27;
1815768;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;22;
1810232;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;25;
1814000;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;30;
1591513;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;29;
1597020;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;32;
1609073;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;30;
1619078;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;28;
1814804;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;12;32;
1719041;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;26;
1793400;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;26;
1675402;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;25;
1818319;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;27;
1656145;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;43;
1747804;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;26;
1711642;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;12;34;
1779421;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;30;
1715080;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Ведущий исследователь данных;10;36;
1780417;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Исследователь данных;09;27;
1785961;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Исследователь данных;08;24;
1772134;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;12;23;
1465021;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;12;27;
1811056;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;11;31;
1632400;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;12;29;
1811849;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Забота о клиентах""";Рук-ль направления по исслед.данных;12;33;
1741227;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Рук-ль направления по исслед.данных;12;31;
1619960;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Ведущий исследователь данных;10;26;
1848635;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Исп.директор по исследованию данных;13;27;
1816951;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Рук-ль направления по исслед.данных;12;31;
1792780;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Рук-ль направления по исслед.данных;11;27;
1805730;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Рук-ль направления по исслед.данных;11;26;
1439482;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Ведущий исследователь данных;10;29;
1719755;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Исп.директор по исследованию данных;14;30;
1717451;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Рук-ль направления по исслед.данных;12;30;
1781973;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Ведущий исследователь данных;11;31;
1795796;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Ведущий исследователь данных;10;27;
1784030;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Рук-ль направления по исслед.данных;11;26;
1731197;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Ведущий исследователь данных;10;27;
1796474;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""ДомКлик""";Исследователь данных;09;26;
1788651;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;31;
1804312;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;26;
1701691;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;21;
1815078;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;23;
1428932;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;14;39;
1655837;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;27;
1843031;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;13;24;
1666659;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;28;
1792297;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;13;37;
1536939;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;31;
1539222;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;14;28;
1540358;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;30;
1265175;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;36;
1610864;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;32;
1814861;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;22;
1684566;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;39;
1792560;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исследователь данных;09;24;
1747811;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;24;
1795617;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;35;
1723052;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;25;
1796324;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исследователь данных;09;31;
1814866;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;25;
1668149;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исследователь данных;09;22;
1816578;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исследователь данных;09;26;
1816596;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;24;
1292938;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;14;38;
1547254;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;14;33;
1509917;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;13;29;
1700413;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;23;
1776070;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;29;
1091890;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;36;
1811794;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;27;
1793889;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;27;
1816701;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;26;
1789643;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исследователь данных;09;26;
1817115;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;33;
31267;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исп.директор по исследованию данных;14;34;
1404900;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;34;
1548555;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;26;
1596249;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;28;
1682637;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;42;
1753039;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;27;
1817454;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;24;
1815220;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Исследователь данных;08;33;
1846844;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;29;
1815906;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;12;31;
1814815;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Рук-ль направления по исслед.данных;11;26;
1613380;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Массовая персонализация""";Ведущий исследователь данных;10;29;
1690767;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион""Премиальные реш-я для сост.кл.""";Исследователь данных;09;25;
1498321;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион""Премиальные реш-я для сост.кл.""";Рук-ль направления по исслед.данных;11;25;
1789911;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;12;29;
1792494;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Исп.директор по исследованию данных;13;34;
1853264;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;12;30;
1810872;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;29;
1604668;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;29;
1845371;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Исследователь данных;09;22;
1785770;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Исп.директор по исследованию данных;14;34;
1816071;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;31;
1761530;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;12;30;
1664912;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;27;
1820553;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;33;
1572566;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;29;
1809023;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;29;
1804251;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;37;
1612798;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Рук-ль направления по исслед.данных;11;28;
1852740;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Ведущий исследователь данных;10;24;
1810263;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Ведущий исследователь данных;10;25;
1805670;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Особенные решения""";Исследователь данных;09;26;
1499008;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Государ. продукты и сервисы""";Рук-ль направления по исслед.данных;11;29;
1717673;Розничный бизнес;"Блок ""Розничный бизнес""";"Дивизион ""Эквайринг""";Ведущий исследователь данных;10;32;
1780714;Управление благос-м;"Блок ""Управление благоcостоянием""";"Центр ""Корпоративное страхование""";Руководитель направления;11;38;
1847436;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Инвестиции и накопления""";Эксперт;09;27;
1847095;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Инвестиции и накопления""";Менеджер;10;31;
1847388;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Инвестиции и накопления""";Менеджер;10;22;
1631868;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Исполнительный директор;14;34;
1513982;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Исп.директор по исследованию данных;13;30;
1792302;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Исп.директор по исследованию данных;13;35;
1853510;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;11;24;
1589579;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;12;29;
1677450;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;12;34;
1644892;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;12;30;
1721810;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;12;29;
1798516;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;11;32;
1615264;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;11;34;
1816712;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Исследователь данных;09;26;
1669850;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;11;28;
1814030;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;11;25;
1793884;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Ведущий исследователь данных;10;29;
1805406;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Исследователь данных;09;23;
1695433;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Ведущий исследователь данных;10;24;
1806418;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Исследователь данных;09;27;
1837807;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Руководитель направления;11;34;
1823929;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Ведущий исследователь данных;10;28;
1853522;Управление благос-м;"Блок ""Управление благоcостоянием""";"Дивизион ""Упр.данными и актив.коммуник.""";Рук-ль направления по исслед.данных;11;28;
816691;Финансы;"Блок ""Финансы""";Казначейство;Исполнительный директор-начальник отдела;14;30;
1703829;Финансы;"Блок ""Финансы""";Казначейство;Исследователь данных;08;22;
1411289;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;12;33;
1567690;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;12;26;
1459891;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;12;32;
1794479;Финансы;"Блок ""Финансы""";Казначейство;Исследователь данных;09;22;
1598235;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;12;30;
884679;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;11;32;
1552893;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;11;40;
1817283;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;11;30;
1540335;Финансы;"Блок ""Финансы""";Казначейство;Рук-ль направления по исслед.данных;12;31;
1738535;Финансы;"Блок ""Финансы""";Казначейство;Ведущий исследователь данных;10;27;
1697500;Финансы;"Блок ""Финансы""";Казначейство;Ведущий исследователь данных;10;32;
1713520;Финансы;"Блок ""Финансы""";Казначейство;Ведущий исследователь данных;10;23;
866410;Финансы;"Блок ""Финансы""";Казначейство;Исп.директор по исследованию данных;14;33;
1466848;Финансы;"Блок ""Финансы""";Казначейство;Исп.директор по исследованию данных;13;34;
1698314;Финансы;"Блок ""Финансы""";Департамент финансов;Исследователь данных;09;34;
1749201;Финансы;"Блок ""Финансы""";Департамент финансов;Ведущий исследователь данных;10;26;
1406456;Финансы;"Блок ""Финансы""";Департамент финансов;Финансовый директор, бизнес-партнер;15;37;
1813466;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;11;44;
1640944;Финансы;"Блок ""Финансы""";Департамент финансов;Ведущий исследователь данных;10;25;
1786246;Финансы;"Блок ""Финансы""";Департамент финансов;Ведущий исследователь данных;10;22;
1273186;Финансы;"Блок ""Финансы""";Департамент финансов;Исп.директор по исследованию данных;13;34;
1701156;Финансы;"Блок ""Финансы""";Департамент финансов;Исп.директор по исследованию данных;13;40;
1732393;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;11;37;
1503043;Финансы;"Блок ""Финансы""";Департамент финансов;Исп.директор по исследованию данных;13;31;
1597774;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;11;56;
1765046;Финансы;"Блок ""Финансы""";Департамент финансов;Исследователь данных;08;23;
1573630;Финансы;"Блок ""Финансы""";Департамент финансов;Исп.директор по исследованию данных;13;37;
1830196;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;11;26;
1838560;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;11;25;
39281;Финансы;"Блок ""Финансы""";Департамент финансов;Управляющий директор-начальник центра;15;36;
