id;block;unit3;unit4;position;grade;age;
1791833;Финансы;"Блок ""Финансы""";Департамент финансов;Исп.директор по исследованию данных;13;32;
1438103;Финансы;"Блок ""Финансы""";Департамент финансов;Исп.директор по исследованию данных;13;41;
1783692;Финансы;"Блок ""Финансы""";Департамент финансов;Исп.директор по исследованию данных;13;31;
1624912;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;12;33;
1588487;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;12;35;
1825160;Финансы;"Блок ""Финансы""";Департамент финансов;Ведущий исследователь данных;10;28;
1730406;Финансы;"Блок ""Финансы""";Департамент финансов;Рук-ль направления по исслед.данных;12;30;
1795678;Финансы;"Блок ""Финансы""";Департамент финансов;Ведущий исследователь данных;10;25;
1794693;Финансы;"Блок ""Финансы""";Департамент финансов;Исследователь данных;09;23;
27817;Финансы;"Блок ""Финансы""";Департамент финансов;Исследователь данных;09;44;
1021490;Финансы;"Блок ""Финансы""";"Лаборатория ""СберИндекс""";Руководитель направления;12;39;
1392523;Риски;"Блок ""Риски""";Управление валидации;Управляющий директор-начальник центра;15;41;
1206494;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;29;
1510129;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;30;
1575411;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;31;
1532658;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;30;
1613667;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;28;
1487042;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;29;
1837966;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;34;
1619480;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;38;
1590675;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;38;
1555304;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;32;
1787688;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;24;
1623926;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;28;
1780856;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;23;
1143472;Риски;"Блок ""Риски""";Управление валидации;Управляющий директор-начальник центра;15;28;
1312283;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;29;
1479404;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;27;
1536087;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;26;
1624254;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;37;
1648457;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;29;
1790920;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;23;
1603716;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;29;
1535525;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;30;
1599264;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;26;
1817497;Риски;"Блок ""Риски""";Управление валидации;Cпециалист;09;26;
1817010;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;24;
1837526;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;25;
1822010;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;24;
1781811;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;23;
1812573;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;25;
1809710;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;25;
1820485;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;20;
1819300;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;22;
1320519;Риски;"Блок ""Риски""";Управление валидации;Управляющий директор-начальник центра;15;30;
1477369;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;28;
1787621;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;32;
1563313;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;27;
1618003;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;31;
1613379;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;26;
1735925;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;26;
1824459;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;25;
1631605;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;31;
1637475;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;26;
1811575;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;26;
1813188;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;26;
1825163;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;25;
1699754;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;23;
1817506;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;24;
1764255;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;25;
1829464;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;23;
1831502;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;24;
1807870;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;23;
1116057;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор-начальник центра;14;31;
1619600;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;30;
1754182;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;28;
1619536;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;28;
1785774;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;23;
1815563;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;30;
1692127;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;27;
1852810;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;25;
1844808;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;24;
1820242;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;24;
1835902;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;22;
1813184;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;23;
1813206;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;23;
1620017;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор-начальник центра;14;33;
1639777;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;32;
1809747;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;34;
1699732;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;26;
1816385;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;23;
1808966;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;24;
1816386;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;23;
1808193;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;22;
874663;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор-начальник центра;14;37;
1642721;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;33;
1714830;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;44;
1632699;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;30;
1838310;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;46;
1809750;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;34;
1768229;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;25;
1449705;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;37;
1834547;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;30;
1814816;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;26;
1757247;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;23;
1778919;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;24;
1809283;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;24;
1839502;Риски;"Блок ""Риски""";Управление валидации;Старший специалист;08;26;
1833539;Риски;"Блок ""Риски""";Управление валидации;Ведущий специалист;09;26;
1631607;Риски;"Блок ""Риски""";Управление валидации;Управляющий директор-начальник центра;16;40;
1762035;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;14;41;
1693744;Риски;"Блок ""Риски""";Управление валидации;Исполнительный директор;13;26;
1797641;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;35;
1593005;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;30;
1658660;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;12;27;
1543275;Риски;"Блок ""Риски""";Управление валидации;Руководитель направления;11;28;
1848155;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;24;
1832978;Риски;"Блок ""Риски""";Управление валидации;Главный специалист;10;23;
861872;Риски;"Блок ""Риски""";Управление валидации;Старший управляющий директор-дир.управл.;18;45;
1308343;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исполнительный директор-начальник центра;14;29;
1819255;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;30;
914772;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;33;
1001596;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;31;
1669835;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;29;
1756774;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;23;
1637594;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;25;
1793908;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;24;
1813739;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;23;
1702755;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;27;
1795621;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;14;48;
1432642;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;14;35;
1844853;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;31;
1618496;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;33;
1798382;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;39;
1499788;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;46;
1481494;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;27;
1817029;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;29;
1584503;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;25;
1809764;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;33;
1695195;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;49;
1631410;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;28;
1836768;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;12;33;
1816460;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;25;
1623482;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;36;
1817630;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;22;
1849876;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;28;
60067;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;41;
1817321;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;23;
1785936;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;23;
1804252;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;24;
1809749;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;28;
1740956;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;21;
1628595;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исполнительный директор-начальник центра;14;35;
1629715;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;26;
1852513;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;32;
1629087;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;30;
1630881;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;33;
1834584;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;23;
1792756;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;27;
1642130;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;28;
1627470;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Управляющий директор-начальник центра;15;36;
1786190;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;14;32;
1648660;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;14;44;
1628168;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;33;
1711372;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;35;
1580223;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;36;
29081;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;35;
1638251;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;31;
1833950;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;30;
1748742;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;26;
1778977;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;36;
1652276;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;30;
1013386;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;32;
1638128;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;37;
1651571;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;25;
1703805;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;24;
1846004;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;26;
1819736;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;25;
1795589;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;25;
1802306;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;27;
1813752;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;23;
1813679;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;23;
1626875;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;26;
1852735;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;29;
1708023;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;26;
1813680;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;25;
1821909;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;24;
1816353;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;24;
866493;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Управляющий директор-начальник центра;15;34;
1140723;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;30;
1372273;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;38;
1495672;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;33;
1651964;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;48;
1814166;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;27;
1649674;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;35;
901573;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;33;
1701341;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;41;
1590687;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;34;
1440813;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;38;
1688304;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;26;
1354647;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;29;
1572570;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;30;
1550537;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;25;
1606381;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;27;
1794701;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;26;
1825593;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;23;
1837902;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;38;
1747704;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;24;
1411235;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Управляющий директор-начальник управлен.;16;36;
1826902;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;30;
1849514;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Ведущий исследователь данных;10;26;
1851242;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;25;
671618;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Упр.директор по исследованию данных;15;42;
1214114;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;38;
1628624;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исп.директор по исследованию данных;13;31;
41223;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;09;53;
1679787;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;12;28;
1661101;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Рук-ль направления по исслед.данных;11;39;
1847510;Риски;"Блок ""Риски""";Деп-т интегрированн.риск-менеджмента;Исследователь данных;08;47;
1778969;HR;"Блок ""HR""";"Дивизион ""HR платформа""";Исполнительный директор;14;30;
30055;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Управляющий директор-начальник отдела;15;34;
1656718;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Исп.директор по исследованию данных;13;40;
1819963;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Исп.директор по исследованию данных;13;35;
1677853;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Рук-ль направления по исслед.данных;12;25;
1721418;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Рук-ль направления по исслед.данных;12;32;
1124710;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Рук-ль направления по исслед.данных;12;32;
1615420;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Рук-ль направления по исслед.данных;11;26;
1727463;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Рук-ль направления по исслед.данных;11;27;
1796361;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Рук-ль направления по исслед.данных;11;30;
1818610;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Рук-ль направления по исслед.данных;11;23;
1798427;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Ведущий исследователь данных;10;29;
1743417;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Ведущий исследователь данных;10;39;
1792565;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Исследователь данных;09;23;
1854027;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Правовой департамент;Ведущий исследователь данных;10;21;
1677731;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Управление комплаенс;Управляющий директор-начальник отдела;15;32;
