id;block;unit3;unit4;position;grade;age;
1733620;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Управление комплаенс;Исп.директор по исследованию данных;13;33;
1809384;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Управление комплаенс;Ведущий исследователь данных;10;25;
1812948;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Управление комплаенс;Ведущий исследователь данных;10;25;
1823531;GR, правовые вопросы;"Блок ""GR, прав.вопросы, комплаенс и ДЗО""";Управление комплаенс;Ведущий исследователь данных;08;22;
462817;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Исполнительный директор;14;37;
1846051;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Руководитель направления;12;24;
1793164;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Руководитель направления;11;32;
1642216;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Руководитель направления;11;26;
1653823;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Главный специалист;10;28;
1769865;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Главный специалист;09;24;
1668558;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Ведущий специалист;09;22;
1766711;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Ведущий специалист;09;26;
1738522;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Главный специалист;10;36;
19376;Подр-ния вне блоков;Подразделения вне блоков;Упр.развит.компетенций по исслед.данных;Старший управляющий директор-дир.управл.;18;37;
1853437;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Исполнительный директор;13-А-ИТ;28;
1695604;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Исполнительный директор;13;35;
1616792;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Исполнительный директор;13;39;
1499423;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Исполнительный директор;13;30;
1856076;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;28;
1856031;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;34;
1837784;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;29;
1855949;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;30;
1711518;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;11;33;
1820067;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;23;
1814256;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;30;
1815624;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;26;
1835898;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;28;
1237270;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;11;32;
1841351;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;23;
1809362;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Ведущий специалист;09;24;
1851458;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;23;
1792038;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;21;
1509903;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Исполнительный директор;14;33;
1510042;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Исполнительный директор;13;28;
1768150;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;11;32;
1768131;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;36;
1800715;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;34;
1654801;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;25;
1791158;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;27;
1618323;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Управляющий директор;15;40;
1764840;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;34;
1806539;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;35;
1854962;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;33;
1822724;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;38;
1766460;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;12;29;
1532740;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;11;30;
1720262;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Руководитель направления;11;32;
1774628;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;23;
1856437;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Ведущий специалист;09;30;
1842658;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;30;
1840618;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория по искусственному интеллекту;Главный специалист;10;29;
1738752;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория нейронаук и поведен.человека;Руководитель направления;12-А-А;30;
1738738;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория нейронаук и поведен.человека;Рук-ль направления по исслед.данных;12-А-А;25;
1844913;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория нейронаук и поведен.человека;Рук-ль направления по исслед.данных;11-А-А;31;
1856436;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория нейронаук и поведен.человека;Исполнительный директор;13;32;
1854961;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория нейронаук и поведен.человека;Рук-ль направления по исслед.данных;12;29;
1742973;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория нейронаук и поведен.человека;Рук-ль направления по исслед.данных;12;29;
1855487;Подр-ния вне блоков;Подразделения вне блоков;Лаборатория нейронаук и поведен.человека;Ведущий исследователь данных;10;24;
1798961;Подр-ния вне блоков;Подразделения вне блоков;Офис Agile трансф-ции и внедр. инстр.изм;Исследователь данных;10;25;
6662;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Исп.директор по исследованию данных;13;41;
1189279;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Управляющий директор;16;40;
1609844;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Исп.директор по исследованию данных;13;25;
1782125;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Ведущий исследователь данных;10;27;
1848672;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Менеджер;10;23;
1811177;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Аналитик;08;22;
1825156;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Исследователь данных;09;25;
1834741;Стратегия и развитие;"Блок ""Стратегия и развитие""";Департамент стратегии и развития;Ведущий исследователь данных;10;23;
1497112;Подр. внутр. аудита;Прямое подчинение Президенту;Управление внутреннего аудита;Руководитель направления;11;34;
1572495;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Исп.директор по исследованию данных;13;28;
1635731;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Ведущий исследователь данных;10;24;
40807;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Ведущий исследователь данных;09;40;
1674861;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Исследователь данных;09;25;
1728808;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Исп.директор по исследованию данных;13;27;
1824845;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Рук-ль направления по исслед.данных;12;28;
1780999;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Исследователь данных;09;25;
1835867;Подр. с проблем акт.;Подразделения вне блоков;Департамент по работе с проблем.активами;Рук-ль направления по исслед.данных;11;31;
1801004;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Рук-ль направления по исслед.данных;11;30;
1644055;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Управляющий директор-начальник управлен.;15;35;
1303688;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Исп.директор по исследованию данных;13;37;
1803835;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Рук-ль направления по исслед.данных;12;36;
1714798;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Рук-ль направления по исслед.данных;12;42;
1814825;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Рук-ль направления по исслед.данных;11;32;
963327;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Рук-ль направления по исслед.данных;11;31;
1808703;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Ведущий исследователь данных;10;23;
1818861;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Ведущий исследователь данных;10;32;
1837974;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Исследователь данных;08;21;
1855621;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Исследователь данных;09;25;
1840930;Подр. маркетинга;Подразделения вне блоков;Департамент маркетинга и коммуникаций;Рук-ль направления по исслед.данных;12;24;
885118;Технологии;Операционный центр;Центр сопровождения дистанц. взыскания;Ведущий исследователь данных;10;37;
1395239;Технологии;Операционный центр;Центр эмиссии банковских карт;Ведущий исследователь данных;10;38;
1503010;Технологии;Операционный центр;Центр эмиссии банковских карт;Ведущий исследователь данных;10;38;
1805834;Технологии;Межрегиональный центр тех.поддержки 2016;Группа разработки;Ведущий исследователь данных;10;24;
1667412;Технологии;"Блок ""Технологии""";Лаборатория кибербезопасности;Руководитель направления;11;32;
1774307;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Ведущий исследователь данных;10;26;
1790445;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Рук-ль направления по исслед.данных;11;27;
1784911;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Рук-ль направления по исслед.данных;11;31;
1670581;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Рук-ль направления по исслед.данных;11;35;
1772521;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Ведущий исследователь данных;10;28;
1804642;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Ведущий исследователь данных;10;31;
1668754;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Ведущий исследователь данных;10;36;
1791066;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Исследователь данных;09;26;
1792980;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Исследователь данных;07;28;
1785785;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Исследователь данных;08;23;
1807895;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""HR""";Исследователь данных;08;29;
1793389;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Рук-ль направления по исслед.данных;12;32;
1828970;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Рук-ль направления по исслед.данных;12;37;
1784453;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Рук-ль направления по исслед.данных;11;31;
1807883;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Ведущий исследователь данных;10;28;
1582157;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Ведущий исследователь данных;10;31;
1813166;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Исследователь данных;09;29;
1829729;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Ведущий исследователь данных;10;27;
1748747;Технологии;"Блок ""Технологии""";Департамент ИТ блока РБ;Рук-ль направления по исслед.данных;11;36;
1771090;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Исследователь данных;09;28;
1785152;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Исследователь данных;08;23;
1777709;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Ведущий исследователь данных;10;31;
1788693;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Ведущий исследователь данных;10;31;
1625437;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;11;25;
1656551;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;11;27;
1615562;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;12;28;
1653368;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Исп.директор по исследованию данных;13;37;
1674171;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Исп.директор по исследованию данных;13;48;
1674172;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;12;32;
1674170;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;12;42;
1653123;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;11;26;
1788706;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;11;37;
1815645;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;11;25;
1658797;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Рук-ль направления по исслед.данных;11;32;
1668855;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Ведущий исследователь данных;10;28;
1707762;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Ведущий исследователь данных;10;37;
1785583;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Исследователь данных;08;23;
1844166;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Исследователь данных;09;36;
1610119;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Управляющий директор-начальник отдела;15;35;
1615556;Технологии;"Блок ""Технологии""";Департамент управления данными (SberData;Исп.директор по исследованию данных;13;31;
5645;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Рук-ль направления по исслед.данных;12;33;
1789214;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Исследователь данных;09;23;
1788512;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Рук-ль направления по исслед.данных;12;39;
1837896;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Рук-ль направления по исслед.данных;12;27;
1843112;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Рук-ль направления по исслед.данных;12;38;
1725973;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Ведущий исследователь данных;10;25;
1814823;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Рук-ль направления по исслед.данных;11;42;
1814809;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Рук-ль направления по исслед.данных;11;24;
1781820;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Ведущий исследователь данных;10;25;
1796099;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Исследователь данных;08;24;
1743821;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Исследователь данных;09;42;
1523044;Технологии;"Блок ""Технологии""";Департамент технологич. над-ти (SberНад);Исп.директор по исследованию данных;13;35;
1813893;Технологии;"Блок ""Технологии""";Див.разв.и сопров.произ.проц.(SberWorks);Рук-ль направления по исслед.данных;12;30;
1811045;Технологии;"Блок ""Технологии""";Див.разв.и сопров.произ.проц.(SberWorks);Рук-ль направления по исслед.данных;12;39;
1657953;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;12;44;
1812273;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11;38;
1657141;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11;35;
1702672;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Ведущий исследователь данных;10;24;
1835610;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Ведущий исследователь данных;10;33;
1656891;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11;38;
1801658;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11;29;
1659095;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;12;41;
1783646;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исследователь данных;09;28;
1827450;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Ведущий исследователь данных;10-А-ИТ;25;
1852633;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11-А-ИТ;35;
1706057;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исп.директор по исследованию данных;13;29;
1653521;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Ведущий исследователь данных;10;33;
1808471;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Ведущий исследователь данных;10-А-ИТ;28;
1796473;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11-А-ИТ;37;
1803452;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исследователь данных;8-А-ИТ;23;
1812800;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Ведущий исследователь данных;10-А-ИТ;27;
1742356;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Старший инженер по разработке;08;24;
1783470;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исследователь данных;08;25;
1837951;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11;25;
1802989;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исследователь данных;09;24;
1815065;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;11;27;
1789992;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;12;28;
1788657;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Рук-ль направления по исслед.данных;12;26;
1778149;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исп.директор по исследованию данных;13;25;
1814021;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Ведущий исследователь данных;10;31;
1816228;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исследователь данных;09;23;
1814032;Технологии;"Блок ""Технологии""";"Департамент ИТ блока ""КИБ""";Исследователь данных;09;23;
1780411;Технологии;"Блок ""Технологии""";Департамент ИТ ДРУГ;Рук-ль направления по исслед.данных;12;34;
1028618;Сервисы;Прямое подчинение Президенту;Секретариат;Советник зам.Председателя Правления;15;51;
1550020;Сервисы;"Блок ""Сервисы""";Центр управ-я наличным денеж-м обращ-ем;Рук-ль направления по исслед.данных;12;44;
910332;Сервисы;"Блок ""Сервисы""";Центр управ-я наличным денеж-м обращ-ем;Исследователь данных;09;31;
1762443;Сервисы;"Блок ""Сервисы""";Центр управ-я наличным денеж-м обращ-ем;Ведущий исследователь данных;10;23;
1342454;Сервисы;"Блок ""Сервисы""";Департамент кибербезопасности;Рук-ль направления по исслед.данных;12;32;
1602856;Сервисы;"Блок ""Сервисы""";Департамент кибербезопасности;Рук-ль направления по исслед.данных;11;35;
1639128;Сервисы;"Блок ""Сервисы""";Департамент кибербезопасности;Ведущий исследователь данных;10;26;
1479576;Сервисы;"Блок ""Сервисы""";Департамент кибербезопасности;Рук-ль направления по исслед.данных;11;30;
