id;block;unit3;unit4;position;grade;age;
1787055;Сервисы;"Блок ""Сервисы""";Департамент кибербезопасности;Исследователь данных;09;23;
35858;Сервисы;"Блок ""Сервисы""";Департамент кибербезопасности;Исп.директор по исследованию данных;13;42;
1794616;Сервисы;"Блок ""Сервисы""";Департамент кибербезопасности;Исследователь данных;09;47;
1582989;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Управляющий директор-директор центра;16;51;
1437018;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Исп.директор по исследованию данных;14;31;
28442;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Исп.директор по исследованию данных;13;35;
1741987;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Исследователь данных;08;23;
1001781;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Рук-ль направления по исслед.данных;12;38;
1656837;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Рук-ль направления по исслед.данных;12;33;
1826037;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Рук-ль направления по исслед.данных;11;35;
1813625;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Рук-ль направления по исслед.данных;11;28;
1831400;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Ведущий исследователь данных;10;22;
1718550;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Рук-ль направления по исслед.данных;11;31;
1796386;Сервисы;"Блок ""Сервисы""";"Центр искусств. интелл. блока ""Сервисы""";Ведущий исследователь данных;10;30;
84994;Sberbank Int.;"Блок ""Sberbank International""";Упр.по раб.с междунар.дочерн.банк.и РБ;Исполнительный директор;14;53;
1436786;Сеть продаж;"Блок ""Сеть продаж""";Департамент продаж и обслуж.в канале ВСП;Рук-ль направления по исслед.данных;12;40;
1756782;Сеть продаж;"Блок ""Сеть продаж""";Департамент продаж и обслуж.в канале ВСП;Ведущий исследователь данных;10;27;
1575977;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;14;30;
1508199;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;14;31;
1837899;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;13;36;
1507129;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;13;29;
1810230;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;13;30;
1784933;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;13;32;
1792586;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;38;
1771446;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;38;
1799039;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;29;
1785190;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;41;
1781465;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;32;
1802287;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;11;23;
1782113;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;34;
1784338;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;11;31;
1796378;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;11;25;
1814873;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;23;
1787408;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;26;
1685015;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;26;
1810930;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;27;
1779281;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исследователь данных;08;23;
1542612;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Младший исследователь данных;07;33;
1451267;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;14;28;
1504499;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;13;31;
1776619;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исп.директор по исследованию данных;13;33;
1429382;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;28;
1806798;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;32;
1582498;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;29;
1808186;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;27;
1696317;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;11;27;
1794336;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;26;
1544441;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;11;34;
1714570;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;12;30;
1791056;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исследователь данных;09;24;
1782722;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;11;23;
1819993;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;25;
1739415;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Рук-ль направления по исслед.данных;11;34;
1700701;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исследователь данных;09;24;
1806786;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;27;
1780595;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Ведущий исследователь данных;10;23;
1788995;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исследователь данных;09;26;
1804299;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Исследователь данных;09;38;
1830281;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Младший исследователь данных;07;23;
1156969;Сеть продаж;"Блок ""Сеть продаж""";Упр-ние моделирования и исслед. данных;Управляющий директор-директор управления;16;39;
1711364;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Малый и Микро Бизнес""";Ведущий исследователь данных;10;25;
1671303;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Малый и Микро Бизнес""";Ведущий исследователь данных;10;25;
1589980;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Малый и Микро Бизнес""";Рук-ль направления по исслед.данных;12;37;
1666015;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Малый и Микро Бизнес""";Рук-ль направления по исслед.данных;11;26;
1775700;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Малый и Микро Бизнес""";Ведущий исследователь данных;10;28;
75814;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Малый и Микро Бизнес""";Ведущий аналитик данных;10;35;
1743729;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Малый и Микро Бизнес""";Ведущий аналитик данных;10;29;
1706741;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-О2;37;
1798237;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-О2;24;
1707090;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10-А-О2;52;
1795640;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-О2;23;
1850816;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-О2;28;
1707447;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-О2;29;
1717149;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-О2;23;
1774336;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;8-А-О1;28;
1817135;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;8-А-О1;26;
1856570;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10-А-А;26;
1788336;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10-А-А;26;
1823394;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10-А-А;25;
1812033;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10-А-А;24;
1814103;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10-А-А;26;
1774448;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исп.директор по исследованию данных;13-А-А;31;
1678994;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12-А-А;36;
1826040;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12-А-А;39;
1784138;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12-А-А;31;
1841015;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12-А-А;29;
1708913;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12-А-А;31;
1727432;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12-А-А;31;
1792707;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10-А-А;23;
1679956;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11-А-А;26;
1807705;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11-А-А;25;
1740765;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11-А-А;25;
1840680;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11-А-А;24;
1760046;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-А;23;
1813507;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-А;28;
1856569;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-А;22;
1833069;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;9-А-А;27;
1856568;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;8-А-А;27;
1488602;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Управляющий директор;15;39;
1198843;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исп.директор по исследованию данных;14;38;
1638745;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исп.директор по исследованию данных;13;31;
1545443;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исп.директор по исследованию данных;13;38;
1494441;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;29;
1815162;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;29;
1555181;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11;47;
1637785;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;25;
1732792;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;24;
1625751;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;36;
1747770;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10;24;
1674620;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;25;
1712956;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;25;
1666107;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;24;
1714432;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;32;
1742015;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11;23;
1739459;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11;27;
1747788;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11;27;
1479965;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10;29;
1812571;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11;32;
1756708;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11;44;
41874;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10;39;
1494424;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Ведущий исследователь данных;10;31;
1730748;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;29;
1767409;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;08;22;
1835920;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;24;
1803840;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;25;
1740607;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;34;
1739431;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;27;
1742821;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;29;
1677581;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;39;
1541646;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;33;
1736941;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;30;
44905;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;11;34;
999776;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исполнительный директор;13;36;
1776581;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Менеджер;10;28;
1518905;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Рук-ль направления по исслед.данных;12;40;
1818105;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;30;
1730967;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;09;24;
1678134;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Корпоративные клиенты 360""";Исследователь данных;08;32;
1858511;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Транзакционный бизнес""";Рук-ль направления по исслед.данных;11-А-О2;43;
1843455;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Транзакционный бизнес""";Ведущий исследователь данных;10;28;
1705135;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Транзакционный бизнес""";Рук-ль направления по исслед.данных;11;34;
1800833;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Транзакционный бизнес""";Рук-ль направления по исслед.данных;12;31;
1700832;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Кредитные продукты и процессы""";Рук-ль направления по исслед.данных;11;27;
1407060;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Кредитные продукты и процессы""";Рук-ль направления по исслед.данных;11;31;
1687331;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Кредитные продукты и процессы""";Рук-ль направления по исслед.данных;11-А-О2;37;
1223915;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Кредитные продукты и процессы""";Ведущий исследователь данных;10-А-О2;28;
38064;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Кредитные продукты и процессы""";Исп.директор по исследованию данных;13;35;
1802982;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Рук-ль направления по исслед.данных;12;33;
1486024;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Исп.директор по исследованию данных;13;33;
1560975;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Рук-ль направления по исслед.данных;12;36;
1616655;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Рук-ль направления по исслед.данных;11;40;
1666071;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Рук-ль направления по исслед.данных;12;38;
1675195;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Рук-ль направления по исслед.данных;12;32;
1818491;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Рук-ль направления по исслед.данных;11;33;
1654908;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Ведущий исследователь данных;10;35;
1480344;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Исп.директор по исследованию данных;13;42;
1760561;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Исследователь данных;08;22;
1738792;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Упр.директор по исследованию данных;15;45;
1742966;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент глобальных рынков;Ведущий исследователь данных;10;25;
1717956;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Ведущий исследователь данных;10;25;
1545149;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Ведущий исследователь данных;10;30;
1636082;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Ведущий исследователь данных;10;23;
1671521;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Ведущий исследователь данных;10;26;
1819824;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Ведущий исследователь данных;10;25;
1804797;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Исследователь данных;09;35;
1811779;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Исследователь данных;09;24;
1716651;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Рук-ль направления по исслед.данных;10;28;
1617834;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Рук-ль направления по исслед.данных;10;25;
1724242;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Рук-ль направления по исслед.данных;12;27;
1601320;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Цифровой кредитный мониторинг""";Рук-ль направления по исслед.данных;12;28;
41079;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент развития КБ;Исп.директор по исследованию данных;13;36;
1464111;Корпор-инвест бизнес;"Блок ""КИБ""";Департамент развития КБ;Рук-ль направления по исслед.данных;11;29;
1739478;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Развитие внешнеэк.партнерства""";Ведущий исследователь данных;10;36;
1794737;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Развитие внешнеэк.партнерства""";Исследователь данных;09;28;
1711366;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Развитие внешнеэк.партнерства""";Рук-ль направления по исслед.данных;11;29;
1841954;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Центр корпоративных решений""";Ведущий исследователь данных;10;25;
1838495;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Центр корпоративных решений""";Рук-ль направления по исслед.данных;11;25;
1687004;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Центр корпоративных решений""";Рук-ль направления по исслед.данных;12;31;
1548772;Корпор-инвест бизнес;"Блок ""КИБ""";Дирекция по экосистеме юридических лиц;Рук-ль направления по исслед.данных;11;29;
1850980;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Интеллектуальная система упр.""";Исследователь данных;08;25;
1761612;Корпор-инвест бизнес;"Блок ""КИБ""";"Дивизион ""Интеллектуальная система упр.""";Рук-ль направления по исслед.данных;11;33;
;;;;;;;